N,seed,K,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_cost_continuous,contact_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_scp,n_crossings_contact
4,46,100,True,converged,0.0056650638580322266,0.0,0.43737090742393003,0.8796527200105551,0.0,True,converged,0.0003748330054804683,0.0,0.0,0.4374146357672543,0.43732804673946457,0.8796526589747211,3.503392910343869e-05,6.351709295871979e-05,True,1.0,1.0
4,47,100,True,converged,0.03694796562194824,2.0,0.9493364332684894,0.5000037915549986,0.0,True,converged,0.0016391660028602928,1.0,1.0,0.949477763435845,0.9492888262407829,0.5011300339975183,0.007576081685519306,0.01747395119100858,True,3.0,3.0
4,48,100,True,converged,0.005584716796875,0.0,1.2962904260584565,0.8151517963940286,0.0,True,converged,0.00040283400448970497,0.0,0.0,1.2964200291752546,1.296163394529876,0.8151518288156974,6.03135730903256e-05,0.00010445405607002094,True,3.0,3.0
4,49,100,True,converged,0.3066558837890625,4.0,1.059296240068884,0.500000002448375,0.0,True,converged,0.003921333001926541,2.0,1.0,1.0596448896466042,1.0594342636063439,0.5005979816681774,0.0051018294408809,0.010805726816205832,True,4.0,4.0
6,0,100,True,converged,0.10977625846862793,2.0,1.4710950423777958,0.5,0.0,True,converged,0.002745083002082538,1.0,1.0,1.471324084198112,1.4710327287976983,0.5084142393835117,0.008689996172202988,0.02469485649526952,True,6.0,6.0
6,1,100,True,converged,0.10145092010498047,2.0,1.5630522754124059,0.5000009893065239,0.0,True,converged,0.006015250000928063,2.0,1.0,1.5632370020126296,1.5629271348002038,0.5001893359251328,0.003468910163841284,0.010950462367303631,True,9.0,9.0
6,2,100,True,converged,0.15269994735717773,3.0,1.0200289691376188,0.49999999999999967,0.0,True,converged,0.006331082993710879,2.0,1.0,1.0202667978678404,1.0200644909253371,0.5001469250034473,0.008212330341377493,0.023185792752008903,True,6.0,6.0
6,3,100,True,converged,0.16685795783996582,3.0,0.9568438903695957,0.5001494968065845,0.0,True,converged,0.0028360840005916543,1.0,1.0,0.9569585103405298,0.9567673621096395,0.5003179498656296,0.005375809167300868,0.015162304692558146,True,6.0,6.0
6,4,100,True,converged,0.007523059844970703,0.0,0.6833496676022857,0.9324295448506686,0.0,True,converged,0.0008457500007352792,0.0,0.0,0.6834179889020523,0.6832827019354212,0.9324301956997314,4.846276730204512e-05,7.728507463248149e-05,True,7.0,7.0
6,5,100,True,converged,0.0075070858001708984,0.0,0.7659191532825728,0.8173264311631478,0.0,True,converged,0.0009044580001500435,0.0,0.0,0.7659957298795179,0.765844096120339,0.81733176294295,5.130718419798274e-05,0.00010731930898276358,True,3.0,3.0
6,6,100,True,converged,0.007784128189086914,0.0,1.6579933474343744,0.6388063420112118,0.0,True,converged,0.0008278340028482489,0.0,0.0,1.6581591136092504,1.657830870395998,0.6388059505715803,7.548803272752397e-05,0.0001301577382057946,True,10.0,10.0
6,7,100,True,converged,0.007835865020751953,0.0,1.2985203767459332,0.7326609373059867,0.0,True,converged,0.0008370830037165433,0.0,0.0,1.2986502028131999,1.298393126690671,0.7326609373059849,6.68053279364668e-05,0.00013469920321316237,True,6.0,6.0
6,8,100,True,converged,0.0075531005859375,0.0,1.159384038949643,1.283638596150922,0.0,True,converged,0.000748874997952953,0.0,0.0,1.1594999541658568,1.1592704237259863,1.2836391049962061,6.312485220064093e-05,0.0001390194666648277,True,11.0,11.0
6,9,100,True,converged,0.1946108341217041,3.0,0.9478357821754518,0.5000182286820299,0.0,True,converged,0.006909042000188492,2.0,1.0,0.9479722615388589,0.9477840506742968,0.5000691348027769,0.0038245911554339682,0.011441407581241512,True,6.0,6.0
6,10,100,True,converged,0.17693495750427246,3.0,1.061294839411433,0.5000059468334267,0.0,True,converged,0.009913916001096368,1.0,1.0,1.061414103650863,1.0611993803501378,0.5001150503727271,0.004860053858693902,0.0134063662470779,True,6.0,6.0
6,11,100,True,converged,0.007914304733276367,0.0,1.0746743836258281,1.01739146518414,0.0,True,converged,0.0008880419991328381,0.0,0.0,1.0747818295707028,1.0745690696260217,1.0173912139908903,6.077502751856665e-05,0.0001105794645228452,True,9.0,9.0
6,12,100,True,converged,0.007709980010986328,0.0,0.9787765267852732,0.5215851288965282,0.0,True,converged,0.0007822499974281527,0.0,0.0,0.9788743848624208,0.9786806104104873,0.5215857341589751,5.800006608590525e-05,0.00013701273357678042,True,10.0,10.0
6,13,100,True,converged,0.00789499282836914,0.0,1.745422064422352,0.8796814497836353,0.0,True,converged,0.0008630000011180528,0.0,0.0,1.745596571720352,1.7452510197024296,0.8796795409417495,7.745276860338573e-05,0.00014887794616712594,True,10.0,10.0
6,14,100,True,converged,0.007849931716918945,0.0,1.0651872449031798,0.5611221005959383,0.0,True,converged,0.0008314590013469569,0.0,0.0,1.065293742323925,1.065082860606864,0.5611215230206089,6.0506174330571734e-05,0.00012332968486420963,True,9.0,9.0
6,15,100,True,converged,0.008116006851196289,0.0,0.42753777759982775,1.4731919539260934,0.0,True,converged,0.0008421669990639202,0.0,0.0,0.42758052282683195,0.42749588052466386,1.4731919381695666,3.8333101877642695e-05,6.251382464392867e-05,True,8.0,8.0
6,16,100,True,converged,0.0077667236328125,0.0,1.1297527271778196,0.5228789912888169,0.0,True,converged,0.0008356670005014166,0.0,0.0,1.1298656798554823,1.1296420157099516,0.5228686301218561,6.23129647616762e-05,0.0001166531872115544,True,11.0,11.0
6,17,100,True,converged,0.0077283382415771484,0.0,1.1895210807302006,0.7005726972579831,0.0,True,converged,0.0008747499960009009,0.0,0.0,1.189640009047852,1.1894045121911399,0.700570655559137,6.394002285684611e-05,0.00013553284616578615,True,8.0,8.0
6,18,100,True,converged,1.5657548904418945,6.0,1.064884638280708,0.5000000000009531,0.0,True,converged,0.010559582995483652,3.0,1.0,1.0653345627835256,1.0651225544404381,0.5024611407089928,0.01228068089793539,0.028930349442219807,True,10.0,10.0
6,19,100,True,converged,0.10885095596313477,2.0,1.6206939902572683,0.49999999999999983,0.0,True,converged,0.00623916600306984,2.0,1.0,1.6208768316619449,1.6205546694114856,0.5003998901169768,0.0036990323921371354,0.007863682383891336,True,10.0,10.0
6,20,100,True,converged,0.007875919342041016,0.0,0.7258942743262704,0.8074260866657994,0.0,True,converged,0.000851625001814682,0.0,0.0,0.7259668492358173,0.7258231394498551,0.8074242381220967,4.994860932784638e-05,8.95581458447552e-05,True,7.0,7.0
6,21,100,True,converged,0.007955789566040039,0.0,1.0058572123439726,0.6224123023798707,0.0,True,converged,0.0007909580017440021,0.0,0.0,1.0059577779480624,1.0057586421650608,0.6224204574342137,5.8796961441586966e-05,0.00012070449261393252,True,8.0,8.0
6,22,100,True,converged,0.007803916931152344,0.0,2.0774544792232934,0.5931953243590854,0.0,True,converged,0.0007660420014872216,0.0,0.0,2.077662183122126,2.0772508965903063,0.5931715421705513,8.44991759900058e-05,0.00014262644657842338,True,7.0,7.0
6,23,100,True,converged,0.16568779945373535,3.0,0.9786230925334519,0.5000077397463358,0.0,True,converged,0.007711333004408516,2.0,1.0,0.9787791296769908,0.9785835611376705,0.5006166806187085,0.008793601924554797,0.021977782144158433,True,11.0,11.0
6,24,100,True,converged,0.46367812156677246,3.0,1.5383547642729534,0.5000009986934885,0.0,True,converged,0.0111765830006334,3.0,1.0,1.5385578316654978,1.5382484251994617,0.5000014913523864,0.021625454790973123,0.061951125783518954,True,8.0,8.0
6,25,100,True,converged,0.007750272750854492,0.0,0.6099499435338877,0.7589651742225295,0.0,True,converged,0.0007510419964091852,0.0,0.0,0.6100109263292423,0.6098901707606517,0.7589630519879783,4.57861169656101e-05,9.823142611017362e-05,True,1.0,1.0
6,26,100,True,converged,0.008070230484008789,0.0,0.7624496848895851,1.1966284142424533,0.0,True,converged,0.0008084170040092431,0.0,0.0,0.7625259146090805,0.7623749677220505,1.1966275123065877,5.119084639800065e-05,0.00011918668406164417,True,3.0,3.0
6,27,100,True,converged,0.0077211856842041016,0.0,1.2000553087345687,0.8273093295742222,0.0,True,converged,0.000832874997286126,0.0,0.0,1.2001752902643361,1.1999377078812525,0.8273094911283256,6.422252062872249e-05,0.0001300563164122285,True,5.0,5.0
6,28,100,True,converged,0.051573991775512695,1.0,0.9540363130534482,0.5000000000000001,0.0,True,converged,0.002822374997776933,1.0,1.0,0.954133807334712,0.9539449302022552,0.5053597218536514,0.0010397758594703893,0.0029361360328745215,True,9.0,9.0
6,29,100,True,converged,0.02897477149963379,1.0,1.3925920320392793,0.4999999999999999,0.0,True,converged,0.0028337920011836104,1.0,1.0,1.3927328342407996,1.3924571335660363,0.5043394601617199,0.0008147878233188912,0.0023118072378443605,True,7.0,7.0
6,30,100,True,converged,0.09417605400085449,2.0,0.5638732708769486,0.4999999999999998,0.0,True,converged,0.0061924170004203916,2.0,1.0,0.5639350068695039,0.5638233593752048,0.5002490106006185,0.0006620020662728102,0.001726014343431054,True,3.0,3.0
6,31,100,True,converged,0.007720947265625,0.0,1.3023527746018722,0.5107074377301655,0.0,True,converged,0.0008936250014812686,0.0,0.0,1.3024829838322767,1.3022251489862047,0.5107116761794402,6.690383850812403e-05,0.00012737173618348243,True,7.0,7.0
6,32,100,True,converged,0.007905960083007812,0.0,0.9403316058886415,0.7305375463912895,0.0,True,converged,0.0008109580012387596,0.0,0.0,0.9404256202425978,0.9402394569697972,0.7305379439362589,5.68495763316284e-05,0.00012061821557772168,True,8.0,8.0
6,33,100,True,converged,0.007864952087402344,0.0,0.8559051160809384,1.6235567924135947,0.0,True,converged,0.0008844170006341301,0.0,0.0,0.8559906894744438,0.8558212406368013,1.6235568998434455,5.42374829784429e-05,0.0001282469268832324,True,11.0,11.0
6,34,100,True,converged,0.3436453342437744,3.0,1.4361479928057634,0.5000000024077388,0.0,True,converged,0.006125957996118814,2.0,1.0,1.43648088489729,1.4361960309735577,0.5028586156387505,0.00476554206990455,0.011124778536316245,True,7.0,7.0
6,35,100,True,converged,0.14037108421325684,3.0,0.9707920755208506,0.5002886895147763,0.0,True,converged,0.002860249995137565,1.0,1.0,0.9709301967648282,0.970737672280221,0.501668108766453,0.0067908713958661675,0.01929200022562607,True,9.0,9.0
6,36,100,True,converged,0.08486294746398926,2.0,0.8207794325403945,0.5000000000000001,0.0,True,converged,0.005894082998565864,2.0,1.0,0.8208685459803888,0.8207059435408963,0.5003592497447666,0.0016144851776965605,0.0034535427734204804,True,9.0,9.0
6,37,100,True,converged,0.09842991828918457,2.0,1.5593484968963816,0.5000000000000003,0.0,True,converged,0.002915666002081707,1.0,1.0,1.5595458892097096,1.5592371488981647,0.5076791373296791,0.00428851103370074,0.012079116531475443,True,8.0,8.0
6,38,100,True,converged,0.23775315284729004,4.0,1.0449241115637447,0.50028763242325,0.0,True,converged,0.0031565409954055212,1.0,1.0,1.045080042736425,1.0448675047715819,0.5005317142371292,0.005728233842259178,0.01573413764932787,True,5.0,5.0
6,39,100,True,converged,0.007715940475463867,0.0,1.1426698012740104,1.253027363932472,0.0,True,converged,0.0009188330004690215,0.0,0.0,1.1427840454007414,1.1425578239820382,1.2530261110492713,6.266818122043776e-05,0.00015175849094190455,True,8.0,8.0
6,40,100,True,converged,0.17931532859802246,4.0,1.299700276375377,0.5002262041998696,0.0,True,converged,0.0029612910002470016,1.0,1.0,1.2999526444697498,1.2996946326192147,0.5032556167870764,0.013999333883087297,0.039335897808870326,True,8.0,8.0
6,41,100,True,converged,0.34119701385498047,3.0,0.9691612848712602,0.5000033079870918,0.0,True,converged,0.0027304579998599365,1.0,1.0,0.9692703413427949,0.9690780861471551,0.5003532976026146,0.0019865656786155826,0.005589996432366071,True,7.0,7.0
6,42,100,True,converged,0.007573843002319336,0.0,1.2752817955008118,1.119897150866696,0.0,True,converged,0.0008569160054321401,0.0,0.0,1.2754092981747258,1.275156822738075,1.1198971508666933,6.620484845511162e-05,0.00011875179630340475,True,10.0,10.0
6,43,100,True,converged,0.1521778106689453,3.0,0.8190220753603578,0.5000120979353285,0.0,True,converged,0.0027277920016786084,1.0,1.0,0.8193022878086837,0.8191399774592788,0.5086419952518924,0.008478402075749856,0.024060434168082595,True,4.0,4.0
6,44,100,True,converged,0.8949780464172363,5.0,1.6280035439810674,0.5000000004707923,0.0,True,converged,0.011717417000909336,3.0,1.0,1.6207772883011489,1.6204538443439223,0.5001901168122634,0.20971449289357244,0.6666264735432949,False,11.0,11.0
6,45,100,True,converged,0.2164440155029297,2.0,1.1459943052122799,0.5000009825065562,0.0,True,converged,0.0057149589993059635,2.0,1.0,1.1461560859110937,1.1459290965360052,0.5017936993815536,0.0024341871282042168,0.005948782566666566,True,7.0,7.0
6,46,100,True,converged,0.07572197914123535,2.0,1.4436817432670044,0.5000000000000002,0.0,True,converged,0.0029420830032904632,1.0,1.0,1.4438268844385496,1.4435410578861196,0.5005214656571603,0.0003437083091231655,0.0009505979151888976,True,10.0,10.0
6,47,100,True,converged,0.7830548286437988,4.0,0.9263648151171223,0.5000000119144588,0.0,True,converged,0.006523832998936996,2.0,1.0,0.92678274152514,0.9265986494547187,0.5013825155403122,0.0030004385337360794,0.007741083534725007,True,6.0,6.0
6,48,100,True,converged,0.09074783325195312,2.0,1.2025717601721444,0.5000000000000002,0.0,True,converged,0.018414750004012603,2.0,1.0,1.202724935380418,1.2024868227003904,0.5002731882522753,0.0037071577747203282,0.010433201773323334,True,8.0,8.0
6,49,100,True,converged,0.2941570281982422,4.0,0.5450254462850306,0.5000081021803823,0.0,True,converged,0.0028985419994569384,1.0,1.0,0.54516646484793,0.5450570744609959,0.5009003822046505,0.01124442804920642,0.03165818685757665,True,6.0,6.0
8,0,100,True,converged,0.3647928237915039,3.0,1.5465868166984595,0.5002784245513469,0.0,True,converged,0.005014499998651445,1.0,1.0,1.5467486206685552,1.5464416013041342,0.5003932974489221,0.00205047413940617,0.006642814173971712,True,13.0,13.0
8,1,100,True,converged,0.010300159454345703,0.0,1.0751218949273533,0.8985747372202112,0.0,True,converged,0.0014072909980313852,0.0,0.0,1.0752293856144088,1.0750165370731426,0.8985740661093106,6.532061319549787e-05,0.0001410413595930745,True,13.0,13.0
8,2,100,True,converged,0.9605379104614258,4.0,0.7401798052996684,0.5000000000004936,0.0,True,converged,0.026998332999937702,4.0,1.0,0.7403618448245888,0.7402152658178681,0.5001969853218188,0.0037783341872967315,0.010701347503868435,True,18.0,18.0
8,3,100,True,converged,0.6655659675598145,3.0,1.8084377377042626,0.5000034968981818,0.0,True,converged,0.016899292000744026,3.0,1.0,1.8071400415304877,1.8067770748414174,0.5000898665141681,0.16797629124711902,0.6059778483542964,False,19.0,19.0
8,4,100,True,converged,0.20721197128295898,2.0,0.8578906221845894,0.4999999999999999,0.0,True,converged,0.0047631249981350265,1.0,1.0,0.8579844219714563,0.8578145362724274,0.5018298267946154,0.002050252149987925,0.006626888079917862,True,8.0,8.0
8,5,100,True,converged,0.009946107864379883,0.0,0.9722469599759468,0.8410553113461904,0.0,True,converged,0.0014493330018012784,0.0,0.0,0.9723441652270052,0.9721516834738593,0.8410532757441288,6.211688898899249e-05,0.00016064003301127064,True,11.0,11.0
8,6,100,True,converged,0.009748220443725586,0.0,1.0157248138947408,0.5918002547108755,0.0,True,converged,0.0012993330019526184,0.0,0.0,1.015826366061635,1.0156252767284297,0.5918003107853081,6.349059995468573e-05,0.00014733155864463048,True,10.0,10.0
8,7,100,True,converged,0.47436094284057617,3.0,1.079986451507511,0.5000000215865744,0.0,True,converged,0.004412916001456324,1.0,1.0,1.0802232305093347,1.0800086667243536,0.5035839340251933,0.004667978217342403,0.014747517939471214,True,12.0,12.0
8,8,100,True,converged,0.26013994216918945,2.0,2.0239283872837976,0.500000327003353,0.0,True,converged,0.016130167001392692,3.0,1.0,2.0243770206523237,2.0239760798966913,0.502617855101097,0.008858621625504375,0.020625973907055114,True,14.0,14.0
8,9,100,True,converged,0.23290777206420898,2.0,0.8050555779637891,0.5000000000000001,0.0,True,converged,0.0038220829956117086,1.0,1.0,0.8051368510083735,0.804977435011509,0.5003495323680439,0.0004797658556807741,0.0015403349338627172,True,8.0,8.0
8,10,100,True,converged,0.3896369934082031,3.0,0.798734860079693,0.5002741680819907,0.0,True,converged,0.005341375006537419,1.0,1.0,0.7988628263492548,0.7987043846832227,0.5019294820480839,0.005191777237679806,0.0169235522342422,True,17.0,17.0
8,11,100,True,converged,0.010161161422729492,0.0,0.9931709886480086,0.5601048307828274,0.0,True,converged,0.0012211670036776923,0.0,0.0,0.993270285883454,0.9930736616707401,0.5600954523217617,6.278174929125886e-05,0.0001350985570512244,True,12.0,12.0
8,12,100,True,converged,0.009969949722290039,0.0,1.5272277544798072,0.6506402268021007,0.0,True,converged,0.0013392089967965148,0.0,0.0,1.5273804467107013,1.5270780919718983,0.6506376389598366,7.785263276033974e-05,0.0001514747678987754,True,12.0,12.0
8,13,100,True,converged,0.2134857177734375,2.0,1.2857708315082377,0.5000000000000001,0.0,True,converged,0.004390167006931733,1.0,1.0,1.2859534901527776,1.285698899403212,0.5114161423483251,0.006751443625557842,0.02214000253298033,True,8.0,8.0
8,14,100,True,converged,0.010235071182250977,0.0,0.8830801193229785,0.922788570930297,0.0,True,converged,0.0013334999966900796,0.0,0.0,0.8831684096733086,0.8829935808319412,0.922790046508069,5.919996550257038e-05,0.00013897456166894206,True,17.0,17.0
8,15,100,True,converged,0.8006970882415771,5.0,1.4117438825551316,0.5000002451062535,0.0,True,converged,0.01971366700308863,3.0,1.0,1.4119479584260892,1.4116671177952576,0.5003872860329419,0.008832436568291089,0.021398916717366157,True,14.0,14.0
8,16,100,True,converged,0.39011406898498535,3.0,1.0464881313592946,0.5001955968907285,0.0,True,converged,0.00467279099393636,1.0,1.0,1.0465879064486916,1.0463768421734785,0.5001591189107123,0.0017878585810980343,0.005704262799645409,True,14.0,14.0
8,17,100,True,converged,0.010055065155029297,0.0,1.1088250872122134,0.6932496460608935,0.0,True,converged,0.001622042000235524,0.0,0.0,1.1089359475444331,1.1087164265734197,0.6932582669364294,6.633655615385857e-05,0.00014998630198766798,True,4.0,4.0
8,18,100,True,converged,0.22024106979370117,2.0,0.7722841488489688,0.49999999999999956,0.0,True,converged,0.004671292001148686,1.0,1.0,0.7723619570935755,0.7722090581572579,0.500639321129499,0.000320801756678374,0.0010438297061660315,True,11.0,11.0
8,19,100,True,converged,0.010620832443237305,0.0,0.6913328462839728,0.7501673535663689,0.0,True,converged,0.0012147920060670003,0.0,0.0,0.6914019657419448,0.6912650982959788,0.7501668050651035,5.23799398663097e-05,0.00014074970347629012,True,11.0,11.0
8,20,100,True,converged,0.3779881000518799,3.0,1.7037389203684083,0.5000277382193752,0.0,True,converged,0.009924375000991859,2.0,1.0,1.7040114146192307,1.7036740114505096,0.504658472430052,0.008232948683129012,0.029636379469480445,True,15.0,15.0
8,21,100,True,converged,0.668597936630249,5.0,1.2636524745008522,0.500000001962596,0.0,True,converged,0.010263625001243781,2.0,1.0,1.2645363190146417,1.2642853968858292,0.507908457284112,0.018475875798421037,0.06145972383850561,True,13.0,13.0
8,22,100,True,converged,0.29007720947265625,2.0,1.4159476708195633,0.5000556760062639,0.0,True,converged,0.0047270830036723055,1.0,1.0,1.4160915655443653,1.4158111850846462,0.5002431266492159,0.0009682112176410787,0.003161239848391555,True,9.0,9.0
8,23,100,True,converged,5.075200080871582,10.0,1.7081327197136054,0.5000000000420155,0.0,True,converged,0.15559154200309422,6.0,1.0,1.687958223022205,1.687620690807993,0.5002848105312709,0.21820950059722294,0.7982403337374542,False,18.0,18.0
8,24,100,True,converged,0.28302693367004395,2.0,1.516818057737791,0.5000142680617397,0.0,True,converged,0.0047217090032063425,1.0,1.0,1.5170015337291334,1.5167011066298397,0.5030044844445307,0.005066059061423797,0.016271492364635567,True,15.0,15.0
8,25,100,True,converged,0.41313815116882324,4.0,1.2960645573189635,0.5000001572495713,0.0,True,converged,0.004826624994166195,1.0,1.0,1.296389055567363,1.2961322338033612,0.5100599686543476,0.016149190734972667,0.05290350893887039,True,16.0,16.0
8,26,100,True,converged,0.6481919288635254,4.0,1.6324585205503435,0.5000000000000008,0.0,True,converged,0.010526292004215065,2.0,1.0,1.6327092142950108,1.632382731858662,0.5000003847205233,0.013086034710811984,0.041986235952441844,True,15.0,15.0
8,27,100,True,converged,1.5084679126739502,4.0,1.4438340931965514,0.5000000000000001,0.0,True,converged,0.0087093750044005,2.0,1.0,1.4439890162509996,1.4436773763295574,0.5000000494878166,0.007375139482519187,0.023125492810056672,True,13.0,13.0
8,28,100,True,converged,0.5223100185394287,3.0,1.53301608515941,0.5000005229387564,0.0,True,converged,0.027814125001896173,4.0,1.0,1.5334792472696601,1.533175436764755,0.5010592372183613,0.011484223059557236,0.03592054779102734,True,15.0,15.0
8,29,100,True,converged,0.2065730094909668,2.0,1.9194077999995152,0.5000448843037739,0.0,True,converged,0.045863583000027575,2.0,1.0,1.9196629273275763,1.919271515582761,0.5013054869646024,0.007555341055613415,0.025187334315257937,True,19.0,19.0
