N,seed,K,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_cost_continuous,contact_min_dist,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,scp_min_dist_continuous,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_scp,n_crossings_contact
16,37,75,True,converged,0.0189371659944299,1,1,2.076876265361319,2.076142225005345,0.5005556708624895,True,converged,2.9896750450134277,3,2.076505204822297,0.5000001311419288,0.0,0.4992195108400062,0.0004708033268297,0.0019965151276826,True,65,65
16,37,100,True,converged,0.0189371659944299,1,1,2.0765534971262656,2.076142225005345,0.5000185063889891,True,converged,4.173227071762085,3,2.0763458725850525,0.5000235631491773,0.0,0.5000014493751621,0.000114692257013,0.0002609406929732,True,65,65
16,37,150,True,converged,0.0189371659944299,1,1,2.0763226791833063,2.076142225005345,0.5000185063889891,True,converged,12.836247205734251,3,2.0762304248790855,0.5000235363350066,0.0,0.5000014645021811,6.232702342639437e-05,0.00020522699399,True,65,65
16,37,200,True,converged,0.022946791985305026,1,1,2.076241899539881,2.076142225005345,0.5000185063889891,True,converged,21.279072999954224,3,2.076190021120448,0.5000235158547206,0.0,0.5000014300954719,4.832167251360355e-05,0.00019807379241614667,True,65,65
16,38,10,True,converged,0.1844715419865679,5,1,2.175249961386214,2.132502535864922,0.5480196517338725,True,converged,0.035593032836914,2,2.1505654119036226,0.4999999999999995,0.0,0.0983645808237749,0.0963503095995243,0.3387198156260985,False,67,66
16,38,15,True,converged,0.1826991660054773,5,1,2.1514954084561984,2.132502535864922,0.54801965173387,True,converged,0.0627851486206054,2,2.138559905884524,0.4999675852522613,0.0,0.0984099724175526,0.0956999276693037,0.3373697884044256,False,67,67
16,38,25,True,converged,0.1844715419865679,5,1,2.1393417921142324,2.132502535864922,0.5087811768491685,True,converged,0.4411048889160156,4,2.1330584845642053,0.5000000123789893,0.0,0.0501681030956798,0.1105188881171739,0.3744858880355776,False,67,67
16,38,35,True,converged,0.1826991660054773,5,1,2.1359833348095707,2.132502535864922,0.5480196517338725,True,converged,0.7845768928527832,3,2.130829510333294,0.5000000155452895,0.0,0.0983645808237613,0.0919957163032643,0.3391447508073535,True,67,67
16,38,50,True,converged,0.1844715419865679,5,1,2.1342088792966316,2.132502535864922,0.5003240285052394,True,converged,3.4556610584259033,5,2.1311024890198507,0.5000000000000052,0.0,0.1124865190253653,0.0986250640603263,0.4137800693652091,False,67,67
16,38,75,True,converged,0.1844715419865679,5,1,2.133258081114594,2.132502535864922,0.5008355745576917,True,converged,4.4621148109436035,4,2.1318622655045916,0.500000000068266,0.0,0.2969980168925452,0.052575309924205,0.2094632305320783,True,67,67
16,38,100,True,converged,0.1844715419865679,5,1,2.132925496661393,2.132502535864922,0.5003240285052394,True,converged,11.873061895370483,5,2.1320260107168636,0.500000000000284,0.0,0.3986882653489148,0.0288764010089699,0.1164819993541544,True,67,67
16,38,150,True,converged,0.1844715419865679,5,1,2.132688097386845,2.132502535864922,0.5003240285052394,True,converged,20.533583879470825,5,2.1322351509126287,0.5000000004617104,0.0,0.457735226538707,0.0151340038621951,0.0464773790976384,True,67,67
16,38,200,True,converged,0.1844737920037005,5,1,2.13260498204119,2.132502535864922,0.5003240285052394,True,converged,35.493499994277954,5,2.1323476731017803,0.49999999999999967,0.0,0.47669050609928254,0.008693511520605695,0.030546796658340702,True,67,67
16,39,10,True,converged,0.0072253750113304,0,0,1.9926752505705452,1.9536071018663916,0.8641654344111904,True,converged,0.002803087234497,0,1.973336552357441,0.8638779662768575,0.0,0.6973466603943107,0.0105654518416796,0.0241777521495685,True,60,60
16,39,15,True,converged,0.0067632919817697,0,0,1.9709685484946136,1.9536071018663916,0.7905515655323232,True,converged,0.0035562515258789,0,1.962324629632234,0.7909677419419157,0.0,0.6973466603942984,0.0046734507954275,0.0106857029589737,True,61,61
16,39,25,True,converged,0.0072253750113304,0,0,1.959854717031736,1.9536071018663916,0.7223536264764896,True,converged,0.0060269832611083,0,1.9567339611717425,0.7221570054780024,0.0,0.6973466603942171,0.0016779505584657,0.0038358933699252,True,61,61
16,39,35,True,converged,0.0067632919817697,0,0,1.9567927430572707,1.9536071018663916,0.7019279640951338,True,converged,0.0081069469451904,0,1.955199267868862,0.7019800718617799,0.0,0.6973466603941597,0.0008554427536211,0.0019555534827363,True,61,61
16,39,50,True,converged,0.0072253750113304,0,0,1.955166069383335,1.9536071018663916,0.7223536264764896,True,converged,0.0116951465606689,0,1.9543849408101912,0.7223044612848459,0.0,0.6973466603941617,0.0004189945949531,0.0009587799361459,True,61,61
16,39,75,True,converged,0.0072253750113304,0,0,1.9542978013002976,1.9536071018663916,0.7083991705788762,True,converged,0.017474889755249,0,1.9539505558215688,0.7084170677790609,0.0,0.6973466603941653,0.0001861786813279,0.0004265709052207,True,61,61
16,39,100,True,converged,0.0072253750113304,0,0,1.953993907471234,1.9536071018663916,0.6989017109928641,True,converged,0.0227940082550048,0,1.9537985666905369,0.6989053596377537,0.0,0.6973466603941745,0.0001047173858663,0.0002399372594774,True,61,61
16,39,150,True,converged,0.0072253750113304,0,0,1.953776840450475,1.9536071018663916,0.6980624122800776,True,converged,0.0343828201293945,0,1.9536900175013123,0.6980613626658618,0.0,0.6973466603941951,4.6538478577871296e-05,0.0001066285066766,True,61,61
16,39,200,True,converged,0.007180000015068799,0,0,1.9537008669932094,1.9536071018663916,0.6989017109928641,True,converged,0.046064138412475586,0,1.9536520281345708,0.6989026226861632,0.0,0.6973466603942227,2.61773855448947e-05,5.9979815958419554e-05,True,61,61
16,40,10,True,converged,0.3131032499950379,6,1,1.66351435987334,1.6304200634232726,0.5000140569293142,True,converged,0.0515661239624023,3,1.6417522503353197,0.4999999999999975,0.0,0.0530475139502182,0.1215259823471404,0.4525438600828891,False,59,59
16,40,15,True,converged,0.3030485000053886,6,1,1.6450671738998364,1.6304200634232726,0.5000140569293153,True,converged,0.2417268753051757,6,1.6328618967971098,0.4999999999999968,0.0,0.0514029167689724,0.1190105605828574,0.4525081663987941,False,59,59
16,40,25,True,converged,0.3131032499950379,6,1,1.635667478197243,1.6304200634232726,0.5000140569293153,True,converged,0.6525800228118896,5,1.6299519289938822,0.5,0.0,0.0642320172930429,0.0738644427774507,0.2633133213611756,True,59,59
16,40,35,True,converged,0.3030485000053886,6,1,1.633098046072493,1.6304200634232726,0.5000140569293142,True,converged,1.6138548851013184,5,1.630633528064296,0.5000000007168418,0.0,0.3343647080147989,0.0334417671464053,0.1392104776382189,True,59,59
16,40,50,True,converged,0.3131032499950379,6,1,1.631742142907371,1.6304200634232726,0.5000140569293153,True,converged,5.709382057189941,7,1.6304989529357732,0.5000000000000001,0.0,0.4167510960632267,0.0339597244295347,0.1194042739055771,True,59,59
16,40,75,True,converged,0.3131032499950379,6,1,1.6310024191570067,1.6304200634232726,0.5000140569293153,True,converged,5.973886966705322,4,1.6304688969306915,0.5,0.0,0.4020621844592614,0.0171499535975682,0.0671586992524052,True,59,59
16,40,100,True,converged,0.3131032499950379,6,1,1.6307455961669222,1.6304200634232726,0.5000140569293153,True,converged,16.728514671325684,6,1.6303327565119072,0.4999999999999999,0.0,0.450906999771586,0.0129073450651603,0.0497004538680448,True,59,59
16,40,150,True,converged,0.3131032499950379,6,1,1.6305625080531605,1.6304200634232726,0.5000140569293153,True,converged,78.94201993942261,4,1.6303810392862856,0.5000000000000001,0.0,0.4618223199891985,0.0084659489027782,0.0320262596587345,True,59,59
16,40,200,True,converged,0.329390416998649,6,1,1.6304987224983838,1.6304200634232726,0.5000140569293153,True,converged,50.37337875366211,4,1.6303891544000677,0.49999999999999983,0.0,0.4783727964305565,0.004414854465320921,0.018575274766785964,True,59,59
16,42,10,True,converged,0.0845573330007027,3,1,2.0764531459838396,2.035668327065152,0.5581637589471654,True,converged,0.0325188636779785,2,2.054252602820754,0.4999999999999999,0.0,0.0615839176226536,0.0736969667689081,0.2815324742242927,True,61,61
16,42,15,True,converged,0.0761356669827364,3,1,2.0538176118695444,2.035668327065152,0.5007453503943741,True,converged,0.0617070198059082,2,2.0436408071173138,0.5000000000000001,0.0,0.062980584437454,0.0611795983571703,0.2865062723487734,False,61,61
16,42,25,True,converged,0.0845573330007027,3,1,2.042186925095312,2.035668327065152,0.5003691739268493,True,converged,0.315248966217041,3,2.0375378420362535,0.5000000416980948,0.0,0.0461649015414911,0.0629072533260145,0.2893084281998757,True,62,62
16,42,35,True,converged,0.0761356669827364,3,1,2.0389919895904147,2.035668327065152,0.5071712274828716,True,converged,0.961494207382202,4,2.0361252957235663,0.5000000000000001,0.0,0.0639167833491651,0.0619839080762424,0.2871357493525533,True,62,62
16,42,50,True,converged,0.0845573330007027,3,1,2.0372946969645325,2.035668327065152,0.5003691739268493,True,converged,3.0022478103637695,4,2.0356105486824476,0.5000066796530764,0.0,0.2851285179691601,0.0329960111607889,0.1505086418548016,True,62,62
16,42,75,True,converged,0.0845573330007027,3,1,2.036388856926575,2.035668327065152,0.5003691739268493,True,converged,4.460594892501831,4,2.0356172349324715,0.5000002201720407,0.0,0.418324861114989,0.0117209834090165,0.0460482233224702,True,62,62
16,42,100,True,converged,0.0845573330007027,3,1,2.0360715174149986,2.035668327065152,0.5003691739268493,True,converged,6.954967021942139,4,2.0356411141020625,0.5000000000031939,0.0,0.4558434678680239,0.0082078495637505,0.0431496331172227,True,62,62
16,42,150,True,converged,0.0845573330007027,3,1,2.035845502032911,2.035668327065152,0.5003691739268493,True,converged,35.74574899673462,9,2.0357189866755663,0.5000000000000002,0.0,0.4809534447353032,0.0139155087583553,0.0687875378439712,True,62,62
16,42,200,True,converged,0.08356820902554318,3,1,2.0357662283353006,2.035668327065152,0.5000557502476831,True,converged,27.01184105873108,4,2.0356681742598166,0.5000000097477866,0.0,0.48936535837061834,0.007763122535688984,0.0380260812791612,True,62,62
16,43,10,True,converged,0.007021249999525,0,0,1.948666129347044,1.91046081812321,0.7430301043566556,True,converged,0.0028910636901855,0,1.9297545349049732,0.7482382128518866,0.0,0.6756195075142876,0.010448129086711,0.0213610660526483,True,57,57
16,43,15,True,converged,0.0068612500035669,0,0,1.927438829463088,1.91046081812321,0.7469270459537438,True,converged,0.0036778450012207,0,1.9189858154021573,0.7448935285415458,0.0,0.675619507514279,0.0046215550383179,0.0094408283000811,True,57,57
16,43,25,True,converged,0.007021249999525,0,0,1.9165704519225035,1.91046081812321,0.6785660526285122,True,converged,0.0060250759124755,0,1.9135186193468796,0.6783988953538499,0.0,0.6756195075142188,0.0016593179637439,0.0033890152873165,True,57,57
16,43,35,True,converged,0.0068612500035669,0,0,1.9135761030082612,1.91046081812321,0.6770884225419409,True,converged,0.0080807209014892,0,1.9120178204297444,0.6771515610478045,0.0,0.6756195075141777,0.0008459435952246,0.0017277332838382,True,57,57
16,43,50,True,converged,0.007021249999525,0,0,1.9119853551475696,1.91046081812321,0.6785660526285122,True,converged,0.0117552280426025,0,1.9112214781471828,0.6785238591815692,0.0,0.675619507514178,0.0004143419212261,0.0008470829472858,True,57,57
16,43,75,True,converged,0.007021249999525,0,0,1.9111362631522109,1.91046081812321,0.6785660526285122,True,converged,0.0174438953399658,0,1.9107966867446784,0.6785472668324681,0.0,0.6756195075141839,0.0001841112831568,0.0003768757835438,True,57,57
16,43,100,True,converged,0.007021249999525,0,0,1.9108390809538351,1.91046081812321,0.6785660526285122,True,converged,0.0231139659881591,0,1.9106480543613595,0.6785554790957088,0.0,0.675619507514189,0.0001035545645889,0.0002119847874801,True,57,57
16,43,150,True,converged,0.007021249999525,0,0,1.910626807954996,1.91046081812321,0.6784979008669403,True,converged,0.0341849327087402,0,1.910541902529369,0.6785026697738482,0.0,0.6756195075142052,4.6021697790146776e-05,9.420638290004464e-05,True,57,57
16,43,200,True,converged,0.007293875009054318,0,0,1.9105525124054021,1.9104608181232101,0.6763379176157697,True,converged,0.0456540584564209,0,1.910504752174727,0.6763392528528955,0.0,0.6756195075142281,2.588670199974665e-05,5.299222211882701e-05,True,57,57
16,44,10,True,converged,0.1345136250020004,4,1,1.67252012918031,1.6397087594055328,0.53097132773995,True,converged,0.0307698249816894,2,1.6550656440018163,0.4999999999999995,0.0,0.0712322894104954,0.0554307568010037,0.2275332116659024,False,55,55
16,44,15,True,converged,0.1262831249914597,4,1,1.6542876452260096,1.6397087594055328,0.5090945339065801,True,converged,0.0668809413909912,2,1.645941889010034,0.4999999999999995,0.0,0.0712322894105033,0.0515696343290488,0.226667702897665,False,56,56
16,44,25,True,converged,0.1345136250020004,4,1,1.6449574366668631,1.6397087594055328,0.5309713277399498,True,converged,0.2149820327758789,2,1.6415379236675758,0.4999999999999996,0.0,0.1587236824068879,0.0542239092439757,0.2253771134511158,True,56,56
16,44,35,True,converged,0.1262831249914597,4,1,1.642385905116015,1.6397087594055328,0.5111919918757575,True,converged,1.0514590740203855,4,1.6405967437564326,0.5,0.0,0.3180188932042013,0.0430157273437984,0.1784969775142672,True,56,56
16,44,50,True,converged,0.1345136250020004,4,1,1.6410175670039038,1.6397087594055328,0.5039129710713112,True,converged,2.062859058380127,4,1.639920505792129,0.4999999999999993,0.0,0.4148162681097302,0.0161905104040151,0.0563209294143766,True,56,56
16,44,75,True,converged,0.1345136250020004,4,1,1.64028869531583,1.6397087594055328,0.5017164499797271,True,converged,3.393432140350342,3,1.6398157868489316,0.4999999999999996,0.0,0.46414229694684,0.0085193539090733,0.0252455033013822,True,56,56
16,44,100,True,converged,0.1345136250020004,4,1,1.6400337178141935,1.6397087594055328,0.5001774040530017,True,converged,6.6551737785339355,4,1.6397490324702535,0.4999999999999998,0.0,0.4527906138423905,0.0106106078105649,0.0404551077073211,True,56,56
16,44,150,True,converged,0.1345136250020004,4,1,1.6398513897774107,1.6397087594055328,0.4994672608764699,True,converged,14.20048475265503,4,1.6397399809522266,0.4999999999999996,0.0,0.4796596948627636,0.0080973703542504,0.0267246558403418,True,56,56
16,44,200,True,converged,0.12783199999830686,4,1,1.639787488767823,1.6397087594055328,0.5001774040530017,True,converged,20.12459683418274,3,1.63972159686453,0.49999999999999983,0.0,0.4951533376623736,0.002045546950413372,0.006822756857655238,True,56,56
16,45,10,True,converged,5.048509999993257,10,1,1.163080674160936,1.1400350674819415,0.5122778920503254,True,converged,0.0508830547332763,3,1.1446912365252957,0.4999999999999998,0.0,0.0558438357439455,0.1410130002575135,0.4974179785971609,False,55,55
16,45,15,True,converged,4.836796750023495,10,1,1.1502329791945975,1.1400350674819415,0.5000013566591254,True,converged,0.1161692142486572,3,1.137745426484882,0.4999999999999996,0.0,0.0658509053612156,0.129041937425869,0.4637251059949363,True,55,55
16,45,25,True,converged,5.048509999993257,10,1,1.1437141786926155,1.1400350674819415,0.5005960049715852,True,converged,0.9819350242614746,8,1.136885449495313,0.4999999999999996,0.0,0.0440061707892726,0.1228896673510961,0.4746743384364166,False,55,55
16,45,35,True,converged,4.836796750023495,10,1,1.1419092643196276,1.1400350674819415,0.5014033530542591,True,converged,1.401054859161377,5,1.1365648470571037,0.5000000000000008,0.0,0.2246685053079477,0.086687557354673,0.3767683341125344,True,55,55
16,45,50,True,converged,5.048509999993257,10,1,1.1409532697481195,1.1400350674819415,0.5005960049715852,True,converged,6.618721008300781,10,1.1376273937784778,0.4999999999999991,0.0,0.3735525374072486,0.0638899054060573,0.2171156172268751,True,55,55
16,45,75,True,converged,5.048509999993257,10,1,1.140442027122103,1.1400350674819415,0.5000013566591254,True,converged,7.543484926223755,6,1.138866711468551,0.4999999999999992,0.0,0.4474227542408122,0.0287309800518206,0.1360784652286283,True,55,55
16,45,100,True,converged,5.048509999993257,10,1,1.140262505411045,1.1400350674819415,0.5005960049715852,True,converged,15.235802173614502,5,1.139684074414181,0.5000000000000009,0.0,0.4708509150161321,0.0294416385982617,0.1364369596593595,True,55,55
16,45,150,True,converged,5.048509999993257,10,1,1.1401357830325878,1.1400350674819415,0.5000013566591254,True,converged,39.15604305267334,8,1.1399652376765494,0.5000000000307947,0.0,0.4872312477998067,0.0261798328138982,0.1010498552172935,True,55,55
16,45,200,True,converged,5.041164916998241,10,1,1.1400898937225263,1.1400350674819417,0.500059026733626,True,converged,91.73614501953125,9,1.1398393085037501,0.5,0.0,0.4929663414754487,0.00872913120843645,0.03168619726008639,True,55,55
16,47,10,True,converged,0.1828662079933565,5,1,0.7704589987747803,0.7552686274837634,0.5009675065813216,True,converged,0.0300898551940917,2,0.7617821847893047,0.5000000000000002,0.0,0.2363066862247343,0.0526601088417881,0.1953317116090985,True,35,35
16,47,15,True,converged,0.1916792079864535,5,1,0.7619964859700988,0.7552686274837634,0.5009675065813216,True,converged,0.0767018795013427,2,0.7574633919880389,0.5000000000000001,0.0,0.3152015018572959,0.0444012816073463,0.1401997254168325,True,35,35
16,47,25,True,converged,0.1828662079933565,5,1,0.7576949365185468,0.7552686274837634,0.5009675065813216,True,converged,0.3403410911560058,4,0.7561157687683426,0.499999999999998,0.0,0.3603273351350202,0.0210398605873167,0.0900453326250701,True,35,35
16,47,35,True,converged,0.1916792079864535,5,1,0.756510822444855,0.7552686274837634,0.5001057416008367,True,converged,0.908926248550415,4,0.7558383786363498,0.4999999999999992,0.0,0.4848156862046894,0.0080907340505661,0.0355552118098419,True,35,35
16,47,50,True,converged,0.1828662079933565,5,1,0.7558724371209928,0.7552686274837634,0.5009675065813216,True,converged,2.4462289810180664,3,0.7552705261718843,0.4999999999999991,0.0,0.3882489373430249,0.0140463496058774,0.0654543203824886,True,35,35
16,47,75,True,converged,0.1828662079933565,5,1,0.7555369539040537,0.7552686274837634,0.5006363883182745,True,converged,3.3726329803466797,3,0.7553634642941002,0.5000000000000001,0.0,0.4945956563462593,0.0057049919032017,0.0194026009725317,True,35,35
16,47,100,True,converged,0.1828662079933565,5,1,0.7554194815684026,0.7552686274837634,0.5000750082203358,True,converged,5.70354700088501,3,0.7553326084604806,0.4999999999999999,0.0,0.4930650354937791,0.0033462686510393,0.0140473895232731,True,35,35
16,47,150,True,converged,0.1828662079933565,5,1,0.755334431887226,0.7552686274837634,0.5006363883182745,True,converged,24.108699083328247,3,0.7552785377658181,0.5000000000000052,0.0,0.4941737447330896,0.0040510291789011,0.0162113311937846,True,35,35
16,47,200,True,converged,0.17994316600379534,5,1,0.7553050711918821,0.7552686274837634,0.5000750082203358,True,converged,25.070083141326904,4,0.7552750774119779,0.4999999999999998,0.0,0.49345208067627205,0.0030727379249912805,0.01406437969595411,True,35,35
16,48,10,True,converged,0.3931418330175802,4,1,1.843285467979511,1.8072395867644184,0.5000090993811573,True,converged,0.0322551727294921,2,1.8229411471800008,0.5000536884798605,0.0,0.1108598755619923,0.0727771069025892,0.2992110225992835,True,63,63
16,48,15,True,converged,0.3880363329953979,4,1,1.8232589629705207,1.8072395867644184,0.5000090993811575,True,converged,0.0679187774658203,2,1.8129757661625088,0.4999999999999981,0.0,0.1086231238313372,0.0694192363732766,0.3186436664486197,False,64,64
16,48,25,True,converged,0.3931418330175802,4,1,1.812814611256044,1.8072395867644184,0.5000090993811575,True,converged,0.4177658557891845,4,1.808197486063136,0.4999999999999998,0.0,0.170579327195333,0.0571896951645703,0.1820374687834651,True,64,64
16,48,35,True,converged,0.3880363329953979,4,1,1.809961141672835,1.8072395867644184,0.5000090993811573,True,converged,1.0804479122161863,4,1.8075394483553535,0.5000000000000002,0.0,0.3837736950838494,0.0349479326262471,0.1388481423083135,True,64,64
16,48,50,True,converged,0.3931418330175802,4,1,1.808496108405178,1.8072395867644184,0.5000090993811575,True,converged,2.70326828956604,4,1.8068184852238736,0.5000001396303773,0.0,0.41126246286842,0.0318026831593955,0.1021239251005045,True,64,64
16,48,75,True,converged,0.3931418330175802,4,1,1.8078403051025445,1.8072395867644184,0.5000090993811575,True,converged,6.607231140136719,5,1.8066158274245292,0.5000000007729971,0.0,0.4644989429021352,0.0225679762119832,0.0980849876655561,True,64,64
16,48,100,True,converged,0.3931418330175802,4,1,1.807520574715644,1.8072395867644184,0.5000090993811575,True,converged,8.682719945907593,3,1.8064578827810185,0.5000000002542291,0.0,0.4792894609879584,0.0175941366202196,0.0992783610701987,True,64,64
16,48,150,True,converged,0.3931418330175802,4,1,1.8073672566491557,1.8072395867644184,0.5000090993811575,True,converged,23.80636405944824,4,1.806431118329344,0.5000000000011827,0.0,0.4914204748095285,0.0178432788956171,0.1037162220551219,True,64,64
16,48,200,True,converged,0.3891159589984454,4,1,1.807266505376907,1.8072395867644182,0.5000090993811575,True,converged,20.881644010543823,3,1.806411285567519,0.5000007134840396,0.0,0.49502308253823435,0.018505940248291095,0.10031553817862238,True,64,64
16,49,10,True,converged,0.1734889580111485,5,1,1.7659115500093794,1.7311022779419574,0.5041357512200917,True,converged,0.0327141284942626,2,1.7475689244573944,0.4999999999999984,0.0,0.2453399799213361,0.0494583728442811,0.1439610309097153,True,53,53
16,49,15,True,converged,0.1684780830109957,5,1,1.7465619762761848,1.7311022779419574,0.50413575122009,True,converged,0.1125257015228271,3,1.738010994258456,0.4999999999999966,0.0,0.2497767072179093,0.0405801021225225,0.1437395211138774,True,54,54
16,49,25,True,converged,0.1734889580111485,5,1,1.7366574259465073,1.7311022779419574,0.50413575122009,True,converged,0.3403990268707275,3,1.732951032915258,0.4999999999999975,0.0,0.2520781422649735,0.04205092965285,0.142599759331694,True,54,54
16,49,35,True,converged,0.1684780830109957,5,1,1.7339350838061474,1.7311022779419574,0.5041357512200917,True,converged,0.7969369888305664,3,1.7318507848448703,0.4999999999999992,0.0,0.2684587486405038,0.036529497251593,0.1404678206303758,True,54,54
16,49,50,True,converged,0.1734889580111485,5,1,1.732491319248068,1.7311022779419574,0.5000008475101481,True,converged,1.64648699760437,3,1.7313020280209108,0.4999999999999993,0.0,0.3033447695007616,0.0285538472724154,0.1115901140327522,True,54,54
16,49,75,True,converged,0.1734889580111485,5,1,1.7317152940290548,1.7311022779419574,0.5038860164584179,True,converged,3.6974189281463623,3,1.7311176116225295,0.5,0.0,0.4239597654618049,0.0143427260306814,0.0538873974534818,True,54,54
16,49,100,True,converged,0.1734889580111485,5,1,1.7314465245909014,1.7311022779419574,0.5000008475101481,True,converged,9.713481903076172,4,1.7311152300774342,0.5000000000000888,0.0,0.458845499959527,0.0134833721735697,0.0614183166119178,True,54,54
16,49,150,True,converged,0.1734889580111485,5,1,1.7312533518643702,1.7311022779419574,0.5000008475101481,True,converged,13.215222120285034,3,1.7311271382369098,0.499999999999999,0.0,0.4891612935129093,0.0057479734459908,0.0180859340932891,True,54,54
16,49,200,True,converged,0.17076412501046434,5,1,1.7311857888092566,1.7311022779419574,0.5000008475101481,True,converged,24.623545169830322,3,1.7311062884778141,0.4999999999999996,0.0,0.4900364834242528,0.0030057308076189677,0.009324502110737886,True,54,54
