r0x,r0y,rTx,rTy,v0x,v0y,vTx,vTy,method,side_gap,K_used,cost,winding,min_distance,eps_scale,strict,regime_scp,width_slopes,dual_shares,dua_res,osqp_status,flag,id
1.5,0.0,-3.3333333333333335,3.5,0.0,0.0,0.0,0.0,solved,0.5051258604330742,200,0.21619660419657055,0,0.9998477510715887,1.0,True,1,0.54,0.60,1.7573502098303004e-05,solved,,L1_00121
1.5,0.0,-3.3333333333333335,3.6666666666666665,0.0,0.0,0.0,0.0,solved,0.5301501471748391,200,0.22240037776330582,0,0.9995831650058974,1.0,True,1,0.55,0.60,3.6677227931436462e-06,solved,,L1_00122
1.5,0.0,-3.3333333333333335,3.833333333333333,0.0,0.0,0.0,0.0,solved,0.555297522204941,200,0.22918658539949785,0,0.999564134373838,1.0,True,1,0.54,0.45,8.740848621568986e-07,solved,,L1_00123
1.5,0.0,-3.3333333333333335,4.0,0.0,0.0,0.0,0.0,solved,0.5806274329197517,200,0.23653569899851656,0,0.9998731177623307,1.0,True,1,0.59,0.60,3.347127884808746e-07,solved,,L1_00124
1.5,0.0,-3.166666666666667,0.05,0.0,0.0,0.0,0.0,solved,0.007235109041091675,200,0.24221702274044032,0,0.9994925871462329,1.0,True,1,0.51,0.26,1.792145937829035e-05,solved,,L1_00125
1.5,0.0,-3.166666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,solved,0.02393580294898945,200,0.2344187434092121,0,0.9998709621261573,1.0,True,1,0.50,0.58,3.852457745034954e-06,solved,,L1_00126
1.5,0.0,-3.166666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,solved,0.04804180458866103,200,0.22400546665987947,0,0.9995652692523539,1.0,True,1,0.51,0.29,1.4051186888019984e-05,solved,,L1_00127
1.5,0.0,-3.166666666666667,0.5,0.0,0.0,0.0,0.0,solved,0.07197755632151615,200,0.21475412624519563,0,0.9995317157000032,1.0,True,1,0.50,0.28,1.1528253903048125e-05,solved,,L1_00128
1.5,0.0,-3.166666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,solved,0.09594054935224489,200,0.20662044884938852,0,0.9997453241506062,1.0,True,1,0.49,0.40,9.507012184162278e-06,solved,,L1_00129
1.5,0.0,-3.166666666666667,0.8333333333333333,0.0,0.0,0.0,0.0,solved,0.11991648335716554,200,0.19953463865515708,0,0.9998354266853346,1.0,True,1,0.51,0.45,2.1169551021382738e-05,solved,,L1_00130
1.5,0.0,-3.166666666666667,1.0,0.0,0.0,0.0,0.0,solved,0.14391294382524608,200,0.1934693534706066,0,0.9998085232752434,1.0,True,1,0.53,0.42,2.18769937432306e-06,solved,,L1_00131
1.5,0.0,-3.166666666666667,1.1666666666666665,0.0,0.0,0.0,0.0,solved,0.1679808763834783,200,0.1883501644817615,0,0.9993834841386758,1.0,True,1,0.51,0.28,2.2706455695686856e-06,solved,,L1_00132
1.5,0.0,-3.166666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,solved,0.19184544837477321,200,0.18433973545687835,0,0.9997826297950402,1.0,True,1,0.50,0.45,4.391515202928353e-06,solved,,L1_00133
1.5,0.0,-3.166666666666667,1.5,0.0,0.0,0.0,0.0,solved,0.21589477647767194,200,0.18121170626817154,0,0.9997871451182949,1.0,True,1,0.52,0.41,4.617160232563111e-06,solved,,L1_00134
1.5,0.0,-3.166666666666667,1.6666666666666665,0.0,0.0,0.0,0.0,solved,0.2399442907790515,200,0.1790014249762209,0,0.9997526004068724,1.0,True,1,0.56,0.43,4.262755022468178e-06,solved,,L1_00135
1.5,0.0,-3.166666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,solved,0.26407899931715173,200,0.1776867396917714,0,0.9998537187683232,1.0,True,1,0.59,0.82,3.0106071453538872e-05,solved,,L1_00136
1.5,0.0,-3.166666666666667,2.0,0.0,0.0,0.0,0.0,solved,0.28820629173825596,200,0.17718716678985316,0,0.9997364669601906,1.0,True,1,0.59,0.41,3.034394350681079e-06,solved,,L1_00137
1.5,0.0,-3.166666666666667,2.1666666666666665,0.0,0.0,0.0,0.0,solved,0.3123937001180249,200,0.17751713812537273,0,0.9997199815462054,1.0,True,1,0.57,0.41,7.119999024668422e-07,solved,,L1_00138
1.5,0.0,-3.166666666666667,2.333333333333333,0.0,0.0,0.0,0.0,solved,0.33672803779023897,200,0.1786261062131107,0,0.9997052901604088,1.0,True,1,0.56,0.44,2.051802677288661e-06,solved,,L1_00139
1.5,0.0,-3.166666666666667,2.5,0.0,0.0,0.0,0.0,solved,0.3610478843234622,200,0.18048440854660758,0,0.9996866313549525,1.0,True,1,0.56,0.44,5.81699485929224e-06,solved,,L1_00140
1.5,0.0,-3.166666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,solved,0.38552442389129354,200,0.18308893840286605,0,1.0000001294809167,1.0,True,1,0.55,1.00,1.7763568394002505e-15,solved,,L1_00141
1.5,0.0,-3.166666666666667,2.833333333333333,0.0,0.0,0.0,0.0,solved,0.41006968538747485,200,0.18633662076202134,0,0.9996616257220113,1.0,True,1,0.54,0.43,6.148577181286363e-07,solved,,L1_00142
1.5,0.0,-3.166666666666667,3.0,0.0,0.0,0.0,0.0,solved,0.4347318998202446,200,0.19028441478384697,0,0.9997591037057169,1.0,True,1,0.53,0.91,3.3174208743380618e-06,solved,,L1_00143
1.5,0.0,-3.166666666666667,3.1666666666666665,0.0,0.0,0.0,0.0,solved,0.4595447029267713,200,0.1948699757732938,0,0.9997497726452585,1.0,True,1,0.54,0.79,3.406184752686142e-05,solved,,L1_00144
1.5,0.0,-3.166666666666667,3.333333333333333,0.0,0.0,0.0,0.0,solved,0.4844425155383039,200,0.20008057407008323,0,0.9997986235555937,1.0,True,1,0.57,0.69,8.17567421096399e-07,solved,,L1_00145
1.5,0.0,-3.166666666666667,3.5,0.0,0.0,0.0,0.0,solved,0.509464947917105,200,0.2058937341290234,0,0.9998599930269799,1.0,True,1,0.56,0.60,3.254312599398901e-07,solved,,L1_00146
1.5,0.0,-3.166666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,solved,0.5346481189198209,200,0.21229199740303023,0,0.999928177825093,1.0,True,1,0.58,0.57,7.29261621090771e-07,solved,,L1_00147
1.5,0.0,-3.166666666666667,3.833333333333333,0.0,0.0,0.0,0.0,solved,0.559952356010438,200,0.21924647388288057,0,0.9993151862152583,1.0,True,1,0.54,0.33,6.7419928195811e-08,solved,,L1_00148
1.5,0.0,-3.166666666666667,4.0,0.0,0.0,0.0,0.0,solved,0.5854121967888795,200,0.22677842594623293,0,0.9998610055640339,1.0,True,1,0.58,0.77,2.060434653561316e-06,solved,,L1_00149
1.5,0.0,-3.0,0.05,0.0,0.0,0.0,0.0,solved,0.007248353951349762,200,0.230227541273195,0,0.9997627189875931,1.0,True,1,0.50,0.34,3.143846251729698e-05,solved,,L1_00150
1.5,0.0,-3.0,0.16666666666666666,0.0,0.0,0.0,0.0,solved,0.024371860831909842,200,0.2222002427578174,0,0.9996356166072509,1.0,True,1,0.48,0.27,1.2236204075311008e-05,solved,,L1_00151
1.5,0.0,-3.0,0.3333333333333333,0.0,0.0,0.0,0.0,solved,0.04866263576708996,200,0.21176934678721326,0,0.9997456634362731,1.0,True,1,0.48,0.33,6.361210686200991e-06,solved,,L1_00152
1.5,0.0,-3.0,0.5,0.0,0.0,0.0,0.0,solved,0.0729654571655852,200,0.20240941810364896,0,0.9995676828746426,1.0,True,1,0.51,0.30,1.483375182820268e-05,solved,,L1_00153
1.5,0.0,-3.0,0.6666666666666666,0.0,0.0,0.0,0.0,solved,0.09736518404581396,200,0.19420355068742734,0,0.9995339339332464,1.0,True,1,0.54,0.39,1.630663192075943e-05,solved,,L1_00154
1.5,0.0,-3.0,0.8333333333333333,0.0,0.0,0.0,0.0,solved,0.12158031554533033,200,0.18713344882326077,0,0.9997073891009974,1.0,True,1,0.54,0.35,0.00045432888261752935,solved,,L1_00155
1.5,0.0,-3.0,1.0,0.0,0.0,0.0,0.0,solved,0.14585897530896386,200,0.18108934863111242,0,0.9996076415184272,1.0,True,1,0.53,0.33,1.982803470306825e-05,solved,,L1_00156
1.5,0.0,-3.0,1.1666666666666665,0.0,0.0,0.0,0.0,solved,0.17007717548181034,200,0.176109961873473,0,0.9997042902384833,1.0,True,1,0.53,0.46,1.0164460745532011e-05,solved,,L1_00157
1.5,0.0,-3.0,1.3333333333333333,0.0,0.0,0.0,0.0,solved,0.19432896954683532,200,0.17213278465986437,0,0.999638484936014,1.0,True,1,0.53,0.32,8.481284930359977e-06,solved,,L1_00158
1.5,0.0,-3.0,1.5,0.0,0.0,0.0,0.0,solved,0.21866659098032723,200,0.16912772657714806,0,0.9996155892584795,1.0,True,1,0.52,0.33,5.369290680179439e-06,solved,,L1_00159
1.5,0.0,-3.0,1.6666666666666665,0.0,0.0,0.0,0.0,solved,0.24288019650665832,200,0.16705948029855244,0,0.9995638909188478,1.0,True,1,0.51,0.33,3.1809423960971195e-06,solved,,L1_00160
1.5,0.0,-3.0,1.8333333333333333,0.0,0.0,0.0,0.0,solved,0.2671939468496071,200,0.1658891604303075,0,0.9995309838879082,1.0,True,1,0.52,0.39,3.6366041300250895e-06,solved,,L1_00161
1.5,0.0,-3.0,2.0,0.0,0.0,0.0,0.0,solved,0.29152047520913044,200,0.16560621160971306,0,0.9997449454217688,1.0,True,1,0.55,0.42,2.650053384292519e-06,solved,,L1_00162
1.5,0.0,-3.0,2.1666666666666665,0.0,0.0,0.0,0.0,solved,0.3159281636963365,200,0.16611902378925558,0,0.9997270636783641,1.0,True,1,0.58,0.85,9.114049364655763e-07,solved,,L1_00163
1.5,0.0,-3.0,2.333333333333333,0.0,0.0,0.0,0.0,solved,0.34039680809761524,200,0.16741967550549924,0,0.9997208547042924,1.0,True,1,0.56,0.42,1.0053087718397968e-06,solved,,L1_00164
1.5,0.0,-3.0,2.5,0.0,0.0,0.0,0.0,solved,0.3649459427846766,200,0.16947535206883368,0,0.9997220855699862,1.0,True,1,0.56,0.66,0.00021606557624982464,solved,,L1_00165
1.5,0.0,-3.0,2.6666666666666665,0.0,0.0,0.0,0.0,solved,0.38956747654409796,200,0.1722510699963733,0,0.9996997106901682,1.0,True,1,0.52,0.43,3.1933502193304133e-06,solved,,L1_00166
1.5,0.0,-3.0,2.833333333333333,0.0,0.0,0.0,0.0,solved,0.414310894090098,200,0.17573455358767986,0,0.999839339069615,1.0,True,1,0.59,0.58,4.4640788847745805e-06,solved,,L1_00167
1.5,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,solved,0.4391053080656795,200,0.1798754695423841,0,0.9998618436026393,1.0,True,1,0.58,0.56,2.375128567380255e-06,solved,,L1_00168
1.5,0.0,-3.0,3.1666666666666665,0.0,0.0,0.0,0.0,solved,0.464080197931959,200,0.18464844862215235,0,0.9996509592166896,1.0,True,1,0.56,0.44,6.5966357398499686e-06,solved,,L1_00169
1.5,0.0,-3.0,3.333333333333333,0.0,0.0,0.0,0.0,solved,0.4892092849254098,200,0.19006470254297247,0,0.9999157438785898,1.0,True,1,0.55,0.58,3.874751423203679e-05,solved,,L1_00170
1.5,0.0,-3.0,3.5,0.0,0.0,0.0,0.0,solved,0.5142797207213277,200,0.1960678475967252,0,0.9998422477023378,1.0,True,1,0.54,0.62,1.7985839528551127e-05,solved,,L1_00171
1.5,0.0,-3.0,3.6666666666666665,0.0,0.0,0.0,0.0,solved,0.5397066463669324,200,0.2026500059988681,0,0.9996022516684259,1.0,True,1,0.54,0.47,1.0777567927000575e-06,solved,,L1_00172
1.5,0.0,-3.0,3.833333333333333,0.0,0.0,0.0,0.0,solved,0.5651683938592877,200,0.20980362114785606,0,0.9995836442751954,1.0,True,1,0.55,0.64,3.4435192142190374e-07,solved,,L1_00173
1.5,0.0,-3.0,4.0,0.0,0.0,0.0,0.0,solved,0.5907766362422385,200,0.21750761038114452,0,0.999702829962113,1.0,True,1,0.57,0.79,6.486716344067389e-07,solved,,L1_00174
1.5,0.0,-2.8333333333333335,0.05,0.0,0.0,0.0,0.0,solved,0.0073923517572520026,200,0.21860080155740524,0,0.999704664475449,1.0,True,1,0.50,0.27,5.637971841833313e-06,solved,,L1_00175
1.5,0.0,-2.8333333333333335,0.16666666666666666,0.0,0.0,0.0,0.0,solved,0.024725339125144102,200,0.21047195755502976,0,0.9996754655666104,1.0,True,1,0.47,0.28,1.3218357851174645e-05,solved,,L1_00176
1.5,0.0,-2.8333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,solved,0.04943316232062328,200,0.1999235189466963,0,0.9998835556199916,1.0,True,1,0.50,0.43,2.0049804470402576e-05,solved,,L1_00177
1.5,0.0,-2.8333333333333335,0.5,0.0,0.0,0.0,0.0,solved,0.07411360317707774,200,0.19049056853102628,0,0.9997846949210661,1.0,True,1,0.52,0.31,2.2456716862184756e-06,solved,,L1_00178
1.5,0.0,-2.8333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,solved,0.09883206249991394,200,0.1822023614035737,0,0.9995674082295993,1.0,True,1,0.51,0.30,1.2855429973868127e-05,solved,,L1_00179
1.5,0.0,-2.8333333333333335,0.8333333333333333,0.0,0.0,0.0,0.0,solved,0.12342090470904032,200,0.1751385190340613,0,0.9998238325115417,1.0,True,1,0.50,0.43,7.3361094211632505e-06,solved,,L1_00180
1.5,0.0,-2.8333333333333335,1.0,0.0,0.0,0.0,0.0,solved,0.14808794323753993,200,0.16909106481522523,0,0.9994489624001773,1.0,True,1,0.49,0.27,7.166150991710695e-06,solved,,L1_00181
1.5,0.0,-2.8333333333333335,1.1666666666666665,0.0,0.0,0.0,0.0,solved,0.17257301944597545,200,0.16423043319311606,0,0.9998189551462006,1.0,True,1,0.52,0.42,4.78733007736043e-06,solved,,L1_00182
1.5,0.0,-2.8333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,solved,0.19714314182566522,200,0.16033048266791322,0,0.999627360577117,1.0,True,1,0.52,0.34,2.457012602207886e-06,solved,,L1_00183
1.5,0.0,-2.8333333333333335,1.5,0.0,0.0,0.0,0.0,solved,0.22165924652410712,200,0.15747587526929746,0,0.9997923392832938,1.0,True,1,0.56,0.46,2.1011916712331837e-05,solved,,L1_00184
1.5,0.0,-2.8333333333333335,1.6666666666666665,0.0,0.0,0.0,0.0,solved,0.24619420168524744,200,0.1555484262425649,0,0.9997364836243823,1.0,True,1,0.55,0.31,5.028801050799281e-06,solved,,L1_00185
1.5,0.0,-2.8333333333333335,1.8333333333333333,0.0,0.0,0.0,0.0,solved,0.270723015575627,200,0.15454448551379085,0,0.9995797589054164,1.0,True,1,0.54,0.34,4.912358891911994e-06,solved,,L1_00186
1.5,0.0,-2.8333333333333335,2.0,0.0,0.0,0.0,0.0,solved,0.2953029271658681,200,0.15443965674074261,0,0.9997479623630565,1.0,True,1,0.55,0.43,7.798479349339353e-06,solved,,L1_00187
1.5,0.0,-2.8333333333333335,2.1666666666666665,0.0,0.0,0.0,0.0,solved,0.31988638264683616,200,0.15514772638631774,0,0.9997361994417264,1.0,True,1,0.59,0.65,4.923693502995041e-06,solved,,L1_00188
1.5,0.0,-2.8333333333333335,2.333333333333333,0.0,0.0,0.0,0.0,solved,0.34456216202424406,200,0.15664801558672214,0,0.9997275404657808,1.0,True,1,0.54,0.44,8.866640717203417e-06,solved,,L1_00189
1.5,0.0,-2.8333333333333335,2.5,0.0,0.0,0.0,0.0,solved,0.3693240720958163,200,0.15890442807880525,0,0.9996846703324422,1.0,True,1,0.53,0.45,8.63366034992123e-06,solved,,L1_00190
1.5,0.0,-2.8333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,solved,0.39411524696818656,200,0.1619077125449607,0,1.0000001070846505,1.0,True,1,0.55,0.58,1.7763568394002505e-15,solved,,L1_00191
1.5,0.0,-2.8333333333333335,2.833333333333333,0.0,0.0,0.0,0.0,solved,0.41907733055475893,200,0.1655616908730707,0,0.9994857619896286,1.0,True,1,0.51,0.32,1.2037022588673452e-06,solved,,L1_00192
1.5,0.0,-2.8333333333333335,3.0,0.0,0.0,0.0,0.0,solved,0.4440910932149888,200,0.16993239913836128,0,0.9999043358211783,1.0,True,1,0.57,0.57,5.780681086027357e-07,solved,,L1_00193
1.5,0.0,-2.8333333333333335,3.1666666666666665,0.0,0.0,0.0,0.0,solved,0.46919337075460316,200,0.17491922121194753,0,0.9998824853352631,1.0,True,1,0.57,0.61,9.296713886497443e-07,solved,,L1_00194
1.5,0.0,-2.8333333333333335,3.333333333333333,0.0,0.0,0.0,0.0,solved,0.4944680021663651,200,0.1805169691901957,0,0.9996292994996605,1.0,True,1,0.56,0.48,1.959482764157805e-06,solved,,L1_00195
1.5,0.0,-2.8333333333333335,3.5,0.0,0.0,0.0,0.0,solved,0.5197020417278915,200,0.1867255515408734,0,0.999871794440246,1.0,True,1,0.56,0.66,1.896841647863745e-06,solved,,L1_00196
1.5,0.0,-2.8333333333333335,3.6666666666666665,0.0,0.0,0.0,0.0,solved,0.5452718386906062,200,0.19350508589153248,0,0.9999068920623359,1.0,True,1,0.55,0.69,2.1592074385123894e-06,solved,,L1_00197
1.5,0.0,-2.8333333333333335,3.833333333333333,0.0,0.0,0.0,0.0,solved,0.5707544792406051,200,0.20084473410187828,0,0.9998779620111881,1.0,True,1,0.58,0.55,5.398767193298681e-07,solved,,L1_00198
1.5,0.0,-2.8333333333333335,4.0,0.0,0.0,0.0,0.0,analytic,0.0,0,0.20866666666666672,0,1.0174201540995986,0.0,True,0,,,,,,L1_00199
1.5,0.0,-2.666666666666667,0.05,0.0,0.0,0.0,0.0,solved,0.007536468610552127,200,0.20746045637341937,0,0.9997465309169831,1.0,True,1,0.48,0.33,1.097309754438669e-05,solved,,L1_00200
1.5,0.0,-2.666666666666667,0.16666666666666666,0.0,0.0,0.0,0.0,solved,0.02518630729811372,200,0.19919586277853957,0,0.9997185321728875,1.0,True,1,0.48,0.31,1.5402788910101606e-05,solved,,L1_00201
1.5,0.0,-2.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,solved,0.05032829614989889,200,0.18843741630565222,0,0.9996811709365524,1.0,True,1,0.51,0.29,9.021005946741045e-06,solved,,L1_00202
1.5,0.0,-2.666666666666667,0.5,0.0,0.0,0.0,0.0,solved,0.07552676159398933,200,0.1789286896584957,0,0.9997499476746435,1.0,True,1,0.50,0.34,7.1584238998667615e-06,solved,,L1_00203
1.5,0.0,-2.666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,solved,0.10061175388701032,200,0.17061887066153975,0,0.9998084605696747,1.0,True,1,0.52,0.33,9.048654077856639e-06,solved,,L1_00204
1.5,0.0,-2.666666666666667,0.8333333333333333,0.0,0.0,0.0,0.0,solved,0.1255786049354229,200,0.16349403540866136,0,0.9997685181150202,1.0,True,1,0.52,0.33,7.371648655718488e-06,solved,,L1_00205
1.5,0.0,-2.666666666666667,1.0,0.0,0.0,0.0,0.0,solved,0.1506195190015427,200,0.1575299318847072,0,0.9997575749722124,1.0,True,1,0.51,0.32,5.533035743576775e-06,solved,,L1_00206
1.5,0.0,-2.666666666666667,1.1666666666666665,0.0,0.0,0.0,0.0,solved,0.17547372028737185,200,0.15268539414338334,0,0.9997252418596394,1.0,True,1,0.50,0.34,7.166009436287979e-06,solved,,L1_00207
1.5,0.0,-2.666666666666667,1.3333333333333333,0.0,0.0,0.0,0.0,solved,0.20032453254146504,200,0.1489149707993423,0,0.9996306454207816,1.0,True,1,0.52,0.34,2.327769724475015e-06,solved,,L1_00208
1.5,0.0,-2.666666666666667,1.5,0.0,0.0,0.0,0.0,solved,0.22512520725512522,200,0.14620290149729417,0,0.9998033677037323,1.0,True,1,0.52,0.40,3.3694446010353186e-07,solved,,L1_00209
1.5,0.0,-2.666666666666667,1.6666666666666665,0.0,0.0,0.0,0.0,solved,0.24994746904012388,200,0.14444609102099898,0,0.9997841962865007,1.0,True,1,0.56,0.43,2.806048142262041e-06,solved,,L1_00210
1.5,0.0,-2.666666666666667,1.8333333333333333,0.0,0.0,0.0,0.0,solved,0.274736794514986,200,0.14364376354351127,0,1.000000253055048,1.0,True,1,0.55,0.53,3.356072630436569e-15,solved,,L1_00211
1.5,0.0,-2.666666666666667,2.0,0.0,0.0,0.0,0.0,solved,0.2995621695489611,200,0.14370782333164084,0,0.9998564798175604,1.0,True,1,0.56,0.63,1.2983988163192653e-05,solved,,L1_00212
1.5,0.0,-2.666666666666667,2.1666666666666665,0.0,0.0,0.0,0.0,solved,0.3244152162649795,200,0.14461023455440622,0,0.9997454635931395,1.0,True,1,0.56,0.79,4.686028617195692e-06,solved,,L1_00213
1.5,0.0,-2.666666666666667,2.333333333333333,0.0,0.0,0.0,0.0,solved,0.34932746272352494,200,0.14632020211309021,0,0.9997326065291798,1.0,True,1,0.52,0.44,1.0284884529136734e-05,solved,,L1_00214
1.5,0.0,-2.666666666666667,2.5,0.0,0.0,0.0,0.0,solved,0.3743380410231492,200,0.14878399075789167,0,0.9995689515665227,1.0,True,1,0.51,0.33,3.806809487954979e-05,solved,,L1_00215
1.5,0.0,-2.666666666666667,2.6666666666666665,0.0,0.0,0.0,0.0,solved,0.39932238328037845,200,0.15201051951276284,0,0.999901435775144,1.0,True,1,0.57,0.59,2.4962721924535244e-06,solved,,L1_00216
1.5,0.0,-2.666666666666667,2.833333333333333,0.0,0.0,0.0,0.0,solved,0.42446168968992326,200,0.1558957016940513,0,0.9996672241175584,1.0,True,1,0.56,0.42,3.715574449996311e-06,solved,,L1_00217
1.5,0.0,-2.666666666666667,3.0,0.0,0.0,0.0,0.0,solved,0.4496383592231043,200,0.1604564893914327,0,0.9996287837044975,1.0,True,1,0.55,0.64,5.362134973407873e-05,solved,,L1_00218
1.5,0.0,-2.666666666666667,3.1666666666666665,0.0,0.0,0.0,0.0,solved,0.47490277051185126,200,0.1656583018826463,0,0.9996010342841685,1.0,True,1,0.55,0.42,7.271339317559443e-06,solved,,L1_00219
1.5,0.0,-2.666666666666667,3.333333333333333,0.0,0.0,0.0,0.0,solved,0.5003070455875123,200,0.1714758799485715,0,1.0000006503885828,1.0,True,1,0.56,1.00,8.881784197001252e-16,solved,,L1_00220
1.5,0.0,-2.666666666666667,3.5,0.0,0.0,0.0,0.0,solved,0.5257583106798419,200,0.177877561642709,0,1.0000000745401623,1.0,True,1,0.55,1.00,1.7763568394002505e-15,solved,,L1_00221
1.5,0.0,-2.666666666666667,3.6666666666666665,0.0,0.0,0.0,0.0,solved,0.5514784905604695,200,0.1848510559249594,0,0.9996028936079041,1.0,True,1,0.54,0.50,1.054584043647111e-06,solved,,L1_00222
1.5,0.0,-2.666666666666667,3.833333333333333,0.0,0.0,0.0,0.0,analytic,0.0,0,0.19233333333333336,0,1.015584796231325,0.0,True,0,,,,,,L1_00223
1.5,0.0,-2.666666666666667,4.0,0.0,0.0,0.0,0.0,analytic,0.0,0,0.2001666666666667,0,1.0387977422845702,0.0,True,0,,,,,,L1_00224
1.5,0.0,-2.5,0.05,0.0,0.0,0.0,0.0,solved,0.007749976613409815,200,0.19675755141066661,0,0.9995587718074153,1.0,True,1,0.47,0.20,1.444825872942701e-06,solved,,L1_00225
1.5,0.0,-2.5,0.16666666666666666,0.0,0.0,0.0,0.0,solved,0.025665385613905523,200,0.18839188838455712,0,0.9998795329602103,1.0,True,1,0.49,0.40,4.957476173794717e-06,solved,,L1_00226
1.5,0.0,-2.5,0.3333333333333333,0.0,0.0,0.0,0.0,solved,0.05145209134688289,200,0.17742420185401375,0,0.9997212141783773,1.0,True,1,0.50,0.29,1.5214128639306395e-05,solved,,L1_00227
1.5,0.0,-2.5,0.5,0.0,0.0,0.0,0.0,solved,0.07711077202942151,200,0.16773379299761693,0,0.9995435058636118,1.0,True,1,0.50,0.24,1.2336058554884843e-05,solved,,L1_00228
1.5,0.0,-2.5,0.6666666666666666,0.0,0.0,0.0,0.0,solved,0.10265558570210087,200,0.1593873200687863,0,0.9997755027542297,1.0,True,1,0.50,0.31,2.8213351521704125e-06,solved,,L1_00229
1.5,0.0,-2.5,0.8333333333333333,0.0,0.0,0.0,0.0,solved,0.12810833452274167,200,0.15224492394035066,0,0.999768179784915,1.0,True,1,0.52,0.33,8.040164637401759e-06,solved,,L1_00230
1.5,0.0,-2.5,1.0,0.0,0.0,0.0,0.0,solved,0.15347802989529813,200,0.1463049066747215,0,0.9996975178810018,1.0,True,1,0.51,0.33,1.2082214496889933e-05,solved,,L1_00231
1.5,0.0,-2.5,1.1666666666666665,0.0,0.0,0.0,0.0,solved,0.1787934201372709,200,0.14151595227670205,0,0.9995077547088225,1.0,True,1,0.54,0.27,7.601059666964385e-06,solved,,L1_00232
1.5,0.0,-2.5,1.3333333333333333,0.0,0.0,0.0,0.0,solved,0.20401008975897275,200,0.13790102114151873,0,0.9998045273230812,1.0,True,1,0.54,0.43,9.315691260667823e-06,solved,,L1_00233
1.5,0.0,-2.5,1.5,0.0,0.0,0.0,0.0,solved,0.229167191391984,200,0.13529792919643502,0,0.999699989440267,1.0,True,1,0.54,0.32,2.8390072058350705e-05,solved,,L1_00234
1.5,0.0,-2.5,1.6666666666666665,0.0,0.0,0.0,0.0,solved,0.2542810656271793,200,0.13373236472445432,0,0.999776767650574,1.0,True,1,0.51,0.42,2.618967017252927e-05,solved,,L1_00235
1.5,0.0,-2.5,1.8333333333333333,0.0,0.0,0.0,0.0,solved,0.27937519950626966,200,0.13310605664499298,0,0.9997784396206524,1.0,True,1,0.55,0.43,3.930181911039093e-06,solved,,L1_00236
1.5,0.0,-2.5,2.0,0.0,0.0,0.0,0.0,solved,0.30453128126634965,200,0.13336838378362342,0,0.999588417773475,1.0,True,1,0.55,0.33,0.0004116488041619251,solved,,L1_00237
1.5,0.0,-2.5,2.1666666666666665,0.0,0.0,0.0,0.0,solved,0.32958070517363885,200,0.13452138193772745,0,0.9999580880716827,1.0,True,1,0.60,0.40,1.0751140934792409e-05,solved,,L1_00238
1.5,0.0,-2.5,2.333333333333333,0.0,0.0,0.0,0.0,solved,0.35475507233915504,200,0.136446712237592,0,0.999722371602014,1.0,True,1,0.53,0.45,4.256025965634338e-06,solved,,L1_00239
1.5,0.0,-2.5,2.5,0.0,0.0,0.0,0.0,solved,0.37990671809534715,200,0.13916078273574317,0,0.9999327165678183,1.0,True,1,0.54,0.57,1.282792270129729e-06,solved,,L1_00240
1.5,0.0,-2.5,2.6666666666666665,0.0,0.0,0.0,0.0,solved,0.40518657009404163,200,0.14257900409415475,0,0.9997035420054414,1.0,True,1,0.57,0.44,1.5126063072965435e-05,solved,,L1_00241
1.5,0.0,-2.5,2.833333333333333,0.0,0.0,0.0,0.0,solved,0.4304994473512028,200,0.1467102292689758,0,1.0000000348795246,1.0,True,1,0.56,1.00,8.881784197001252e-16,solved,,L1_00242
1.5,0.0,-2.5,3.0,0.0,0.0,0.0,0.0,solved,0.45589521159376095,200,0.1514794282328435,0,0.999719445571299,1.0,True,1,0.55,0.50,9.843380592844397e-06,solved,,L1_00243
1.5,0.0,-2.5,3.1666666666666665,0.0,0.0,0.0,0.0,solved,0.48133569571990903,200,0.15688829068922888,0,0.9994869460900779,1.0,True,1,0.54,0.46,7.849184953112598e-07,solved,,L1_00244
1.5,0.0,-2.5,3.333333333333333,0.0,0.0,0.0,0.0,solved,0.5068337096913215,200,0.16292010710588423,0,0.99994317649622,1.0,True,1,0.57,0.56,3.1501081418959837e-06,solved,,L1_00245
1.5,0.0,-2.5,3.5,0.0,0.0,0.0,0.0,solved,0.5324886488592467,200,0.16952711551893865,0,0.9995703649667069,1.0,True,1,0.56,0.46,1.1824752894629142e-06,solved,,L1_00246
1.5,0.0,-2.5,3.6666666666666665,0.0,0.0,0.0,0.0,analytic,0.0,0,0.17666666666666667,0,1.0135869427760196,0.0,True,0,,,,,,L1_00247
