dth,lam,offset,ok,J,regime
1.7895463267948966,4.285714285714286,-1,True,1.0230311920968502,arc
1.7895463267948966,4.285714285714286,1,True,2.4674393075122203,arc
1.7895463267948966,5.142857142857142,0,True,0.043054429430522206,0
1.7895463267948966,5.142857142857142,-1,True,1.185957239348491,arc
1.7895463267948966,5.142857142857142,1,True,2.383496332244291,arc
1.7895463267948966,6.0,0,True,0.06506472448965497,0
1.7895463267948966,6.0,-1,True,1.362987709556605,arc
1.7895463267948966,6.0,1,True,2.32574254477512,arc
1.7895463267948966,6.857142857142857,0,True,0.09231491441768541,0
1.7895463267948966,6.857142857142857,-1,True,1.5539614540343107,arc
1.7895463267948966,6.857142857142857,1,True,2.2949292945355957,arc
1.7895463267948966,7.7142857142857135,0,True,0.12480499921461341,0
1.7895463267948966,7.7142857142857135,-1,True,1.7589540825699461,arc
1.7895463267948966,7.7142857142857135,1,True,2.2908296268798187,arc
1.7895463267948966,8.571428571428571,0,True,0.16253497888043922,0
1.7895463267948966,8.571428571428571,-1,True,1.9775071002800302,arc
1.7895463267948966,8.571428571428571,1,True,2.3131161604489443,arc
1.7895463267948966,9.428571428571429,0,True,0.20550485341516267,0
1.7895463267948966,9.428571428571429,-1,True,2.209513414942066,arc
1.7895463267948966,9.428571428571429,1,True,2.3610864328584706,arc
1.7895463267948966,10.285714285714285,0,True,0.2537146228187835,0
1.7895463267948966,10.285714285714285,-1,True,2.455262590838223,arc
1.7895463267948966,10.285714285714285,1,True,2.4337827155629435,arc
1.7895463267948966,11.142857142857142,0,True,0.3071642870913023,0
1.7895463267948966,11.142857142857142,-1,True,2.71429938405603,arc
1.7895463267948966,11.142857142857142,1,True,2.5296090198167747,arc
1.7895463267948966,12.0,0,True,0.3658538462327188,0
1.7895463267948966,12.0,-1,True,2.9865655044673423,arc
1.7895463267948966,12.0,1,True,2.6470513181617985,arc
2.3027284357265287,0.0,0,True,0.053948680345527564,arc
2.3027284357265287,0.0,-1,True,0.28847139829698776,arc
2.3027284357265287,0.0,1,True,4.084875242540401,arc
2.3027284357265287,0.8571428571428571,0,True,0.031155240200843686,1
2.3027284357265287,0.8571428571428571,-1,True,0.3616295608873258,arc
2.3027284357265287,0.8571428571428571,1,True,3.8496012288698855,arc
2.3027284357265287,1.7142857142857142,0,True,0.019669131482319677,1
2.3027284357265287,1.7142857142857142,-1,True,0.44944304267306856,arc
2.3027284357265287,1.7142857142857142,1,True,3.6392651560715037,arc
2.3027284357265287,2.571428571428571,0,True,0.0188945245839079,0
2.3027284357265287,2.571428571428571,-1,True,0.5515134659746346,arc
