N,seed,K,scp_success,scp_reason,scp_time,scp_iterations,scp_cost,scp_min_dist,scp_worst_violation,contact_success,contact_reason,contact_time,contact_contacts,contact_max_contacts_single_pair,contact_cost,contact_min_dist,position_rmse,max_position_deviation
6,27,100,True,converged,0.007770061492919922,0.0,1.1765318723397318,0.8273093295742222,0.0,True,converged,0.0007730829529464245,0.0,0.0,1.1999377078812525,0.8273002934658347,0.05460098723596866,0.12062826296164603
6,28,100,True,converged,0.053022146224975586,1.0,0.9353361979326809,0.5000000000000001,0.0,True,converged,0.0028497499879449606,1.0,1.0,0.9539449302022552,0.5000065705876716,0.048777425959736394,0.10346826764349476
6,29,100,True,converged,0.02960515022277832,1.0,1.3652944162205425,0.4999999999999999,0.0,True,converged,0.0026664170436561108,1.0,1.0,1.3924571335660363,0.5000496244978253,0.058895240743488085,0.13738384541131146
6,30,100,True,converged,0.09840893745422363,2.0,0.5528217921449439,0.4999999999999998,0.0,True,converged,0.006045582937076688,2.0,1.0,0.5638233593752048,0.5000151758559119,0.03741425972765413,0.08526870556760582
6,31,100,True,converged,0.007873058319091797,0.0,1.2768241073529505,0.5107074377301655,0.0,True,converged,0.0007552499882876873,0.0,0.0,1.3022251489862047,0.5085278049357876,0.0568806019543291,0.1181382935489891
6,32,100,True,converged,0.007710933685302734,0.0,0.9218992631789531,0.7305375463912895,0.0,True,converged,0.0006988750537857413,0.0,0.0,0.9402394569697972,0.7296819822462377,0.04833262477451879,0.11187434972709798
6,33,100,True,converged,0.007692098617553711,0.0,0.8391276980639504,1.6235567924135947,0.0,True,converged,0.0007585000712424517,0.0,0.0,0.8558212406368013,1.6235648823270183,0.0461118636701249,0.11895003984856994
6,34,100,True,converged,0.35883474349975586,3.0,1.4081041911808687,0.5000000024077388,0.0,True,converged,0.006976666976697743,2.0,1.0,1.4361960309735577,0.5000032994359962,0.058871399267510546,0.11180778523029683
6,35,100,True,converged,0.14661097526550293,3.0,0.9517661749495478,0.5002886895147763,0.0,True,converged,0.0030090840300545096,1.0,1.0,0.970737672280221,0.5000226456581509,0.0468866999562677,0.11852002135523802
6,36,100,True,converged,0.09057903289794922,2.0,0.8046903383620214,0.5000000000000001,0.0,True,converged,0.006224874989129603,2.0,1.0,0.8207059435408963,0.5000004872810758,0.0444818113205766,0.10642075901946865
6,37,100,True,converged,0.10128211975097656,2.0,1.5288114852299373,0.5000000000000003,0.0,True,converged,0.0032441250514239073,1.0,1.0,1.5592371488981647,0.500000034427749,0.06397458695288748,0.13415291941400365
6,38,100,True,converged,0.2429978847503662,4.0,1.024548974521138,0.50028763242325,0.0,True,converged,0.003880582982674241,1.0,1.0,1.0448675047715819,0.5000425338028264,0.05316856558210493,0.11838219753364362
6,39,100,True,converged,0.007727861404418945,0.0,1.1202712333122435,1.253027363932472,0.0,True,converged,0.0007963338866829872,0.0,0.0,1.1425578239820382,1.252877329284906,0.05327951206821839,0.14075720162558453
6,40,100,True,converged,0.1862180233001709,4.0,1.274098699937537,0.5002262041998696,0.0,True,converged,0.0025522910291329026,1.0,1.0,1.2996946326192147,0.500059527945604,0.06616493199123066,0.14871256477168313
6,41,100,True,converged,0.3513181209564209,3.0,0.9501625788662454,0.5000033079870918,0.0,True,converged,0.0031008749501779675,1.0,1.0,0.9690780861471551,0.5000083655416264,0.04877838941067489,0.10560014301342781
6,42,100,True,converged,0.007734060287475586,0.0,1.2502837725066964,1.119897150866696,0.0,True,converged,0.0007709159981459379,0.0,0.0,1.275156822738075,1.1198971508666933,0.05628633149303373,0.11014323107870833
6,43,100,True,converged,0.15689492225646973,3.0,0.8029934031131872,0.5000120979353285,0.0,True,converged,0.0028221660759299994,1.0,1.0,0.8191399774592788,0.5000023981350971,0.05037672602187293,0.14009803742195898
6,44,100,True,converged,0.9224779605865479,5.0,1.5961801865313054,0.5000000004707923,0.0,True,converged,0.011720624985173345,3.0,1.0,1.6204538443439223,0.5000000309285351,0.21761419385976893,0.7104230509830006
6,45,100,True,converged,0.22318696975708008,2.0,1.1235128096449638,0.5000009825065562,0.0,True,converged,0.00514483405277133,2.0,1.0,1.1459290965360052,0.5000089979598059,0.05225411024130854,0.1115080743585229
6,46,100,True,converged,0.07781076431274414,2.0,1.4153815797394478,0.5000000000000002,0.0,True,converged,0.0028251250041648746,1.0,1.0,1.4435410578861196,0.5000407404577709,0.060055947314706766,0.11570973214739397
6,47,100,True,converged,0.8114030361175537,4.0,0.9082487623874327,0.5000000119144588,0.0,True,converged,0.006364541943185031,2.0,1.0,0.9265986494547187,0.500008744305014,0.04649817176303314,0.13644822612604057
6,48,100,True,converged,0.09352231025695801,2.0,1.179015811542747,0.5000000000000002,0.0,True,converged,0.01852754200808704,2.0,1.0,1.2024868227003904,0.5000106854617788,0.056039148291735126,0.13840371651731395
6,49,100,True,converged,0.3057887554168701,4.0,0.5342903463355012,0.5000081021803823,0.0,True,converged,0.0028121250215917826,1.0,1.0,0.5450570744609959,0.5000007627670195,0.03230674806051963,0.06429141675453051
8,0,100,True,converged,0.37542080879211426,3.0,1.5162796767889233,0.5002784245513469,0.0,True,converged,0.004737416980788112,1.0,1.0,1.5464416013041342,0.5000202224277415,0.06693734538439715,0.15543004118007467
8,1,100,True,converged,0.010056018829345703,0.0,1.0540473983371181,0.8985747372202112,0.0,True,converged,0.0013227920280769467,0.0,0.0,1.0750165370731426,0.89850865327541,0.05553456844168445,0.13081697746698553
8,2,100,True,converged,0.9837131500244141,4.0,0.7256830550339399,0.5000000000004936,0.0,True,converged,0.02679120807442814,4.0,1.0,0.7402152658178681,0.5000006087286045,0.04506543336018097,0.09340706733383952
8,3,100,True,converged,0.6893701553344727,3.0,1.7731484259646977,0.5000034968981818,0.0,True,converged,0.017819750006310642,3.0,1.0,1.8067770748414174,0.5000286214877636,0.18283697163719134,0.6595331260943591
8,4,100,True,converged,0.214447021484375,2.0,0.8410652708203905,0.4999999999999999,0.0,True,converged,0.00422441610135138,1.0,1.0,0.8578145362724274,0.5000264518479991,0.048962187162508754,0.14163552869770643
8,5,100,True,converged,0.010013341903686523,0.0,0.953189013765797,0.8410553113461904,0.0,True,converged,0.0014070839388296008,0.0,0.0,0.9721516834738593,0.8409440863927189,0.05281081199603653,0.14899490220117
8,6,100,True,converged,0.01007390022277832,0.0,0.9958146165226667,0.5918002547108755,0.0,True,converged,0.0013399580493569374,0.0,0.0,1.0156252767284297,0.5917438371691038,0.05397871967355174,0.13665118687508337
8,7,100,True,converged,0.5111386775970459,3.0,1.0587604406648796,0.5000000215865744,0.0,True,converged,0.004868834046646953,1.0,1.0,1.0800086667243536,0.500000196600448,0.05761517176229501,0.1415648801930516
8,8,100,True,converged,0.27030515670776367,2.0,1.9843026085762347,0.500000327003353,0.0,True,converged,0.019436041940934956,3.0,1.0,2.0239760798966913,0.5000999108915312,0.07868775779604055,0.1685652120036027
8,9,100,True,converged,0.24224519729614258,2.0,0.7892723764379871,0.5000000000000001,0.0,True,converged,0.00461112498305738,1.0,1.0,0.804977435011509,0.5000007077594186,0.048336785280527345,0.10431805980840529
8,10,100,True,converged,0.40606212615966797,3.0,0.7830947171149952,0.5002741680819907,0.0,True,converged,0.005503709078766406,1.0,1.0,0.7987043846832227,0.5000531242127809,0.04955116574370817,0.1306341669487946
8,11,100,True,converged,0.010303020477294922,0.0,0.9737028904606886,0.5601048307828274,0.0,True,converged,0.0014716250589117408,0.0,0.0,0.9930736616707401,0.5577732568769838,0.05337606587454557,0.1253049810674308
8,12,100,True,converged,0.009842872619628906,0.0,1.4972910968262376,0.6506402268021007,0.0,True,converged,0.0013627499574795365,0.0,0.0,1.5270780919718983,0.6484675173074823,0.06618909637997493,0.14049404625974407
8,13,100,True,converged,0.22239995002746582,2.0,1.2605606497224602,0.5000000000000001,0.0,True,converged,0.004727333085611463,1.0,1.0,1.285698899403212,0.5001982275844107,0.0578329945673993,0.1296307417930266
8,14,100,True,converged,0.010236024856567383,0.0,0.8657700179741131,0.922788570930297,0.0,True,converged,0.001430791919119656,0.0,0.0,0.8829935808319412,0.9225700646930032,0.05033088905800119,0.12890000603318322
8,15,100,True,converged,0.8320229053497314,5.0,1.3840973214123484,0.5000002451062535,0.0,True,converged,0.02111837500706315,3.0,1.0,1.4116671177952576,0.5000016097626724,0.06322637237273006,0.1343921091809538
8,16,100,True,converged,0.4310939311981201,3.0,1.025960501522396,0.5001955968907285,0.0,True,converged,0.005222500069066882,1.0,1.0,1.0463768421734785,0.5000555002863919,0.055458545039401494,0.12859787137594614
8,17,100,True,converged,0.010177135467529297,0.0,1.0870899419883315,0.6932496460608935,0.0,True,converged,0.0014158330159261823,0.0,0.0,1.1087164265734197,0.6885714698048184,0.05639830732852531,0.13911348234218784
8,18,100,True,converged,0.22289514541625977,2.0,0.7571460421143399,0.49999999999999956,0.0,True,converged,0.004776249988935888,1.0,1.0,0.7722090581572579,0.500004781956374,0.04717158001453339,0.09502833184817486
8,19,100,True,converged,0.010206937789916992,0.0,0.6777813673489135,0.7501673535663689,0.0,True,converged,0.0013549169525504112,0.0,0.0,0.6912650982959788,0.7500617558868837,0.0445326094345035,0.1305464641098752
8,20,100,True,converged,0.3811497688293457,3.0,1.6703755512681397,0.5000277382193752,0.0,True,converged,0.011114374967291951,2.0,1.0,1.7036740114505096,0.5000202422765206,0.06739105357067442,0.1612810413695113
8,21,100,True,converged,0.6919639110565186,5.0,1.2388395350532937,0.500000001962596,0.0,True,converged,0.010654082987457514,2.0,1.0,1.2642853968858292,0.500000045119638,0.07272791939117439,0.17590034908071828
8,22,100,True,converged,0.2976241111755371,2.0,1.388193152326618,0.5000556760062639,0.0,True,converged,0.004635457997210324,1.0,1.0,1.4158111850846462,0.5000002046862742,0.06379005276396442,0.14931414523089268
8,23,100,True,converged,5.282254934310913,10.0,1.6750064323068787,0.5000000000420155,0.0,True,converged,0.15873112506233156,6.0,1.0,1.687620690807993,0.5000006241676248,0.2342673000406659,0.7501179298752405
8,24,100,True,converged,0.2931220531463623,2.0,1.4870468352117494,0.5000142680617397,0.0,True,converged,0.005104374955408275,1.0,1.0,1.5167011066298397,0.5000017231949371,0.06466243971781524,0.12594901010500345
8,25,100,True,converged,0.4273416996002197,4.0,1.2707071318552916,0.5000001572495713,0.0,True,converged,0.0048810000298544765,1.0,1.0,1.2961322338033612,0.5000138127158693,0.05378222005447913,0.11913506568721396
8,26,100,True,converged,0.6716442108154297,4.0,1.600351151195235,0.5000000000000008,0.0,True,converged,0.010217624949291348,2.0,1.0,1.632382731858662,0.5000172079760359,0.07385939565563522,0.13270633188801703
8,27,100,True,converged,1.556434154510498,4.0,1.4154825253423688,0.5000000000000001,0.0,True,converged,0.010619750013574958,2.0,1.0,1.4436773763295574,0.5000019779807447,0.06578551452900172,0.13174259734306204
8,28,100,True,converged,0.5410599708557129,3.0,1.5029783272742798,0.5000005229387564,0.0,True,converged,0.02898970909882337,4.0,1.0,1.533175436764755,0.5000021712184639,0.06717873116505042,0.15437721400837304
8,29,100,True,converged,0.21065497398376465,2.0,1.8817799281875371,0.5000448843037739,0.0,True,converged,0.04479045793414116,2.0,1.0,1.919271515582761,0.500034297414149,0.07632680066704413,0.1619630874897136
8,30,100,True,converged,0.4119701385498047,3.0,1.5533379565894834,0.5000000000562876,0.0,True,converged,0.016902417060919106,3.0,1.0,1.584817763663358,0.5000380494582276,0.07391571448035111,0.1898407831949222
8,31,100,True,converged,0.31130003929138184,3.0,1.6372153660969218,0.5005324979295268,0.0,True,converged,0.004755667061544955,1.0,1.0,1.6698144453486146,0.5000544332019661,0.06771504054338282,0.16141159631975127
8,32,100,True,converged,0.010172128677368164,0.0,0.9365380443779207,0.7132477077491923,0.0,True,converged,0.0013157500652596354,0.0,0.0,0.9551694609680167,0.7125021630627524,0.052347511751251595,0.11675025114427794
8,33,100,True,converged,0.47487711906433105,3.0,1.1552794121303394,0.5,0.0,True,converged,0.009354749927297235,2.0,1.0,1.1783925493823253,0.5000502334313501,0.05784580705490639,0.13213301976849595
8,34,100,True,converged,0.00987386703491211,0.0,1.2461172881298876,0.6992331679026322,0.0,True,converged,0.0013442090712487698,0.0,0.0,1.2709074506381175,0.6990937704092489,0.06038273658516481,0.13282159366517007
8,35,100,True,converged,0.4523138999938965,3.0,1.2272669492293724,0.5002383609579173,0.0,True,converged,0.004884958965703845,1.0,1.0,1.2517462696251138,0.500009518724773,0.060422478193456336,0.1518553760937061
8,36,100,True,converged,0.531296968460083,3.0,0.8774250464670541,0.5000001019138816,0.0,True,converged,0.01037687505595386,2.0,1.0,0.8949698632771786,0.5000029014129196,0.047578901320075986,0.12420588045377733
8,37,100,True,converged,0.3859851360321045,3.0,2.031651652272936,0.49999999999999983,0.0,True,converged,0.018955750041641295,3.0,1.0,2.072099186839421,0.5000012054295828,0.07719756204969203,0.16346965366192678
8,38,100,True,converged,0.010344982147216797,0.0,1.9126359883187753,0.8612295174825847,0.0,True,converged,0.0015342500992119312,0.0,0.0,1.9506858231306083,0.8579823212478498,0.07480824952954228,0.152994514036876
8,39,100,True,converged,0.010219097137451172,0.0,0.8871732296406978,0.715415332489482,0.0,True,converged,0.0014222499448806047,0.0,0.0,0.9048225863627692,0.7152208511111662,0.05094922066296811,0.13055189557700567
8,40,100,True,converged,0.010083675384521484,0.0,1.2514974031275918,0.8594514258963573,0.0,True,converged,0.001352958963252604,0.0,0.0,1.276394597234193,0.8580275349389039,0.06051294751000627,0.13983034135881453
8,41,100,True,converged,0.009989023208618164,0.0,0.9185031265727359,0.5930482741873992,0.0,True,converged,0.0012776670046150684,0.0,0.0,0.9367757578803615,0.5789750192458547,0.0518410334365122,0.14549064122930164
8,42,100,True,converged,0.5156168937683105,3.0,1.5391446747939634,0.5001617828691971,0.0,True,converged,0.004349459079094231,1.0,1.0,1.5697578112488446,0.5000116457839582,0.06672302198022936,0.15390686450001584
8,43,100,True,converged,0.27114105224609375,2.0,1.7300193201272234,0.500031198469696,0.0,True,converged,0.004911790951155126,1.0,1.0,1.7644960527645395,0.5000770690443966,0.0693217178056028,0.1703038336688883
8,44,100,True,converged,0.11756014823913574,1.0,0.5570661753721527,0.5000000000000002,0.0,True,converged,0.00437795789912343,1.0,1.0,0.5681484417148789,0.5000019614085423,0.040412454991906654,0.10513753270440994
8,45,100,True,converged,0.5075898170471191,4.0,0.8575177887498043,0.5000442537058855,0.0,True,converged,0.004930917057208717,1.0,1.0,0.8745818805658764,0.5000098600231901,0.05458062822333622,0.14094249322165872
8,46,100,True,converged,0.458453893661499,3.0,1.4287092691630612,0.5000893747580247,0.0,True,converged,0.011112332926131785,2.0,1.0,1.4571447389840828,0.5000522426263001,0.06311823077586437,0.1276874600596721
8,47,100,True,converged,0.2050628662109375,2.0,0.8225869752127052,0.5,0.0,True,converged,0.010320874978788197,2.0,1.0,0.8389486390393442,0.5000011349895801,0.049025902958048054,0.09647002565213796
8,48,100,True,converged,0.2836799621582031,2.0,0.9315215267866865,0.5002500173503301,0.0,True,converged,0.004507874953560531,1.0,1.0,0.9500893025175557,0.5000092261320436,0.05139151222038648,0.12245945703890981
8,49,100,True,converged,0.7296218872070312,4.0,1.332003446442462,0.5000000010018726,0.0,True,converged,0.004513749969191849,1.0,1.0,1.358555040937717,0.5000712635597984,0.06035224964200315,0.12305320387813609
10,0,100,True,converged,0.9865548610687256,3.0,2.0579565469450367,0.4999999999999998,0.0,True,converged,0.014043707982636988,2.0,1.0,2.0989268569598494,0.5000011184872794,0.080204899240728,0.16134853133545737
10,1,100,True,converged,0.3957180976867676,2.0,1.0529079202357137,0.5000000000000011,0.0,True,converged,0.00724166608415544,1.0,1.0,1.073859128191685,0.5000268901039122,0.058056667999815265,0.12454432097334522
10,2,100,True,converged,1.012990951538086,4.0,0.8925233037566302,0.500000941232283,0.0,True,converged,0.015764917014166713,2.0,1.0,0.9103036266860749,0.5000204924362158,0.05377127592899179,0.14084865186174653
10,3,100,True,converged,2.195693016052246,4.0,1.4401173388626969,0.49999999999999967,0.0,True,converged,0.05680445802863687,5.0,1.0,1.4689581114921735,0.5000050275617157,0.06985329411249708,0.16068858976687495
10,4,100,True,converged,1.1321210861206055,5.0,1.7793064576118929,0.5000000000000001,0.0,True,converged,0.015490666963160038,2.0,1.0,1.8149308775526845,0.5000118432990506,0.07210992019834898,0.171139732388756
10,5,100,True,converged,1.3554081916809082,3.0,1.1682849402395317,0.5000321222515377,0.0,True,converged,0.006899332976900041,1.0,1.0,1.1915491617825718,0.5000021091603974,0.06151689095160133,0.16166746148584016
10,6,100,True,converged,0.012378215789794922,0.0,1.4921509197096525,0.563788921148065,0.0,True,converged,0.0021256250329315662,0.0,0.0,1.5218356565628908,0.56247061600023,0.0698662139896511,0.15536645640621066
10,7,100,True,converged,0.7807595729827881,3.0,1.5123610310860358,0.50000512194585,0.0,True,converged,0.015634417068213224,2.0,1.0,1.5425570398091801,0.5000518188435227,0.06626926522916918,0.18486286511938796
10,8,100,True,converged,0.7899110317230225,3.0,1.4333747286416503,0.500102061183364,0.0,True,converged,0.006949292030185461,1.0,1.0,1.4620779853133246,0.5000896286116076,0.0733645626535932,0.19372954918907112
10,9,100,True,converged,1.527904748916626,6.0,1.9190096797496532,0.500000002151612,0.0,True,converged,0.038781250012107193,4.0,1.0,1.9584186951626728,0.5000137503513232,0.19233005071647127,0.6814819459225407
10,10,100,True,converged,0.7114119529724121,3.0,1.2158680771991295,0.5000014549733599,0.0,True,converged,0.02843258297070861,3.0,1.0,1.240099523198377,0.5000042393820116,0.06154722509198666,0.14995042085779295
10,11,100,True,converged,0.01264500617980957,0.0,1.2925203705280575,0.9911004370945663,0.0,True,converged,0.0022809579968452454,0.0,0.0,1.318233672426529,0.9901596140762543,0.06502487596778367,0.16660422944153708
10,12,100,True,converged,0.38219785690307617,2.0,1.980716789549322,0.4999999999999996,0.0,True,converged,0.007468000054359436,1.0,1.0,2.0201216094506265,0.5000099023034423,0.08046407167553081,0.1796572411128713
10,13,100,True,converged,1.7788259983062744,6.0,1.4935452233337683,0.500000001374785,0.0,True,converged,0.04388391599059105,4.0,1.0,1.5235289504701897,0.5000080982693832,0.06324164199161346,0.1818132548779959
10,14,100,True,converged,0.6424298286437988,3.0,1.460881210948032,0.5000000427179865,0.0,True,converged,0.007149666082113981,1.0,1.0,1.4902400544060919,0.5000380007531587,0.06846931162531061,0.15683902895923899
10,15,100,True,converged,0.012736082077026367,0.0,0.8827719669320708,0.6725303065551861,0.0,True,converged,0.002036291058175266,0.0,0.0,0.9003337652687253,0.6651749239881207,0.05373844569287792,0.11619464977518483
10,16,100,True,converged,0.9446520805358887,3.0,1.0047951896380691,0.5000024368832438,0.0,True,converged,0.043060499941930175,4.0,1.0,1.0248064840778472,0.5000002604968985,0.05729497145145964,0.13184816285806777
10,17,100,True,converged,0.3887028694152832,2.0,1.0351153527739638,0.5000152112975241,0.0,True,converged,0.006947500049136579,1.0,1.0,1.055695634627808,0.5000654276777381,0.06181515224214991,0.13678790694138443
10,18,100,True,converged,0.012669801712036133,0.0,1.3288399527381574,0.7428681350706198,0.0,True,converged,0.0022575000766664743,0.0,0.0,1.3552757936414204,0.7313787308087841,0.06593214009988171,0.16244646156371487
10,19,100,True,converged,1.5880820751190186,3.0,1.781155938159972,0.5000260393618411,0.0,True,converged,0.00744708301499486,1.0,1.0,1.8167517343233568,0.5000281018296439,0.07571234852653762,0.16383941221121648
10,20,100,True,converged,0.012696981430053711,0.0,1.7333430589255423,0.5247038041363477,0.0,True,converged,0.0020562909776344895,0.0,0.0,1.76782605384311,0.5242962841965275,0.07530140805268788,0.1581178384509265
10,21,100,True,converged,0.3655831813812256,2.0,0.9361438605218009,0.4999999999999997,0.0,True,converged,0.006959291989915073,1.0,1.0,0.9548248933638573,0.5000073292520169,0.054393903376882935,0.14519995585939477
10,22,100,True,converged,1.3921291828155518,4.0,1.621606278080092,0.5000000001320223,0.0,True,converged,0.027599000022746623,3.0,1.0,1.6540150257049915,0.5000334611626049,0.069057045778907,0.15212318412255477
10,23,100,True,converged,0.7074770927429199,3.0,1.2084732644676182,0.5000388004978936,0.0,True,converged,0.013786082970909774,2.0,1.0,1.2325169037744208,0.500005688968181,0.06493555704023822,0.14171924771603484
10,24,100,True,converged,0.5339572429656982,2.0,1.1585399283374667,0.5000516000647972,0.0,True,converged,0.0073586670914664865,1.0,1.0,1.181634203868511,0.5000000249768743,0.0604259395023953,0.16965812998987834
10,25,100,True,converged,0.4431920051574707,2.0,2.0123369263396613,0.5001784059620393,0.0,True,converged,0.006309541990049183,1.0,1.0,2.052440903772364,0.5000240242682259,0.08335679290182155,0.19891200321882657
10,26,100,True,converged,2.7709319591522217,4.0,1.5162391366241212,0.5000000002833086,0.0,True,converged,0.01441304199397564,2.0,1.0,1.5465567567622547,0.5000121308263493,0.07013901702720161,0.1679327923348444
10,27,100,True,converged,1.0221259593963623,3.0,1.5434503855662194,0.5000001695229317,0.0,True,converged,0.017252958030439913,2.0,1.0,1.574510967427484,0.5000230916183188,0.07163905376550245,0.15305480525623588
10,28,100,True,converged,0.6426029205322266,3.0,1.3951311861361235,0.5000394706272641,0.0,True,converged,0.006646915921010077,1.0,1.0,1.4230707155302864,0.5000088155223864,0.0646728765444993,0.131588127930692
10,29,100,True,converged,0.012688159942626953,0.0,1.0376435405166873,0.5338096540090778,0.0,True,converged,0.002000250038690865,0.0,0.0,1.058286342153464,0.5175288508517261,0.05826193813017363,0.18776543354260763
10,30,100,True,converged,0.6238181591033936,3.0,0.8299814414537198,0.5000005927222066,0.0,True,converged,0.008038874948397279,1.0,1.0,0.8466457492505299,0.5003557583208968,0.05950443205282441,0.16589344416226617
10,31,100,True,converged,0.42544102668762207,2.0,1.0992369223027314,0.5000731943222527,0.0,True,converged,0.007754000020213425,1.0,1.0,1.1211395051564013,0.5000164127919084,0.06031881156682522,0.1324909851453605
10,32,100,True,converged,0.012593984603881836,0.0,0.907580004537659,1.2740524526318477,0.0,True,converged,0.0022866250947117805,0.0,0.0,0.9256353320867005,1.2678636638277148,0.05448830444113154,0.16949150032021537
10,33,100,True,converged,0.709536075592041,3.0,0.8337855917334166,0.5000000002389648,0.0,True,converged,0.014294124906882644,2.0,1.0,0.8504782334590677,0.5000386368918124,0.05471025146462726,0.12710261719787622
10,34,100,True,converged,1.958503007888794,4.0,1.4536687185871662,0.5000000000753438,0.0,True,converged,0.024244582979008555,3.0,1.0,1.483079154220461,0.5000002944132153,0.0673532709848824,0.18026778604044932
10,35,100,True,converged,1.5403592586517334,4.0,0.591152911223261,0.5000014269006764,0.0,True,converged,0.058242333005182445,3.0,1.0,0.6033332562728341,0.5000120054843058,0.048457959034345265,0.13451015532422606
10,36,100,True,converged,1.4066779613494873,3.0,0.8951619345078001,0.50011516463504,0.0,True,converged,0.014091208926402032,2.0,1.0,0.9130017131278044,0.5000004109461509,0.05373287548380016,0.1384373571587495
10,37,100,True,converged,0.834881067276001,3.0,0.5729515837496966,0.5000000364558781,0.0,True,converged,0.0070865420857444406,1.0,1.0,0.5843773828983507,0.5000345425970186,0.04377243695147959,0.10326227231764566
10,38,100,True,converged,0.6564319133758545,2.0,1.8412583397750542,0.500000602214221,0.0,True,converged,0.01569229201413691,2.0,1.0,1.8778976429396792,0.5000002211032943,0.07763576940493593,0.1797771187730452
10,39,100,True,converged,0.658268928527832,2.0,1.6699081246681056,0.5000022060524159,0.0,True,converged,0.04387366597075015,4.0,1.0,1.7031770012194698,0.5000091872238566,0.07794659053492344,0.17018815581008764
10,40,100,True,converged,0.9695453643798828,3.0,1.2240817493164158,0.500196544959538,0.0,True,converged,0.007365333032794297,1.0,1.0,1.2484281132821289,0.5000041207301347,0.06405115184521597,0.14601446066506096
10,41,100,True,converged,0.7582781314849854,3.0,0.6648416131541987,0.500000002378252,0.0,True,converged,0.006835415959358215,1.0,1.0,0.6780842958047306,0.5000000019678675,0.045161890771125625,0.0899388168197129
10,42,100,True,converged,0.7213680744171143,3.0,1.0955364337411466,0.500000006432343,0.0,True,converged,0.02604037499986589,3.0,1.0,1.1173676473034322,0.5000105087841727,0.054451981735339924,0.135199511151305
10,43,100,True,converged,0.5802419185638428,2.0,1.636936494873891,0.5000000000000003,0.0,True,converged,0.006930166971869767,1.0,1.0,1.6694959407575805,0.500149251062862,0.0728930011132795,0.1622624031273665
10,44,100,True,converged,0.7973833084106445,3.0,1.111039786620805,0.5000004850937803,0.0,True,converged,0.007521416060626507,1.0,1.0,1.1332315570916403,0.5000004849244674,0.061050253023523245,0.19129074666525797
10,45,100,True,converged,0.5002450942993164,2.0,1.023542474067242,0.5000214275367736,0.0,True,converged,0.00786762498319149,1.0,1.0,1.043926649882499,0.5000003969639789,0.057265977121525154,0.15611748792931612
10,46,100,True,converged,0.37384486198425293,2.0,1.2425758105849527,0.5000000000000003,0.0,True,converged,0.006108708097599447,1.0,1.0,1.2673143480708442,0.5000116452805813,0.0631784483777151,0.13497012862485328
10,47,100,True,converged,0.012498855590820312,0.0,0.6952966724287011,0.7309246931620788,0.0,True,converged,0.002118250005878508,0.0,0.0,0.709128851522217,0.7305967537252491,0.04769204111850366,0.14482542941842377
10,48,100,True,converged,0.012639999389648438,0.0,1.2308571812815599,0.6041870975952904,0.0,True,converged,0.0022345000179484487,0.0,0.0,1.2553437603853486,0.5947766991127895,0.06345482725699977,0.1504487869910502
10,49,100,True,converged,0.7456767559051514,4.0,1.726434544152953,0.5000103391036277,0.0,True,converged,0.007097791996784508,1.0,1.0,1.7608361529618712,0.5000602790722037,0.07789559537606841,0.17723640316475311
12,0,100,True,converged,1.3668580055236816,2.0,1.8418451058720018,0.5001146467018351,0.0,True,converged,0.009341917000710964,1.0,1.0,1.878484554169745,0.500028835955982,0.08187071723307815,0.1854511108466437
12,1,100,True,converged,2.854145050048828,4.0,1.4763425441018703,0.5000000022869054,0.0,True,converged,0.035795167088508606,3.0,1.0,1.5058647510438457,0.5000241730565824,0.07971247180394231,0.19785588724121317
12,2,100,True,converged,0.8630509376525879,2.0,0.8069652718621093,0.5000000000000002,0.0,True,converged,0.010072208009660244,1.0,1.0,0.8230234689605039,0.5001016817421883,0.053101744240616255,0.14185400508437798
12,3,100,True,converged,6.471149921417236,4.0,1.1494219198677214,0.5000000005170414,0.0,True,converged,0.04539824998937547,3.0,1.0,1.1727597343479856,0.5000000730549865,0.07116958498827763,0.20924734575432513
12,4,100,True,converged,2.859793186187744,4.0,1.6381769108419761,0.5000008136309092,0.0,True,converged,0.010519417002797127,1.0,1.0,1.6708989330955257,0.5000034249679299,0.07391779227841795,0.17137468294592484
12,5,100,True,converged,2.347402811050415,3.0,1.3817362111122913,0.5000308815596735,0.0,True,converged,0.033282959018833935,3.0,1.0,1.4092681350369458,0.5000023165552014,0.06943768629534089,0.13964999327647246
12,6,100,True,converged,5.797744035720825,6.0,1.7597983391980736,0.5000000000001373,0.0,True,converged,0.1146996250608936,6.0,1.0,1.7938439229605851,0.5000062492558486,0.20281218604965331,0.6756861777991809
12,7,100,True,converged,1.8513100147247314,2.0,1.2011515287567658,0.500051426764084,0.0,True,converged,0.02090029197279364,2.0,1.0,1.2250904202890593,0.5000015570701462,0.06472303433439688,0.164980934523697
12,8,100,True,converged,3.0053787231445312,4.0,1.8111805829316552,0.5000000000014317,0.0,True,converged,0.053800416993908584,4.0,1.0,1.8474590312699435,0.49945758396853446,0.07967834597891969,0.20131667895944094
12,9,100,True,converged,0.014785051345825195,0.0,1.4664672760242259,0.6205913856685649,0.0,True,converged,0.0026066250866279006,0.0,0.0,1.4956410644243523,0.6199466100911298,0.07249237591818329,0.15640653493195208
12,10,100,True,converged,0.014841079711914062,0.0,1.279649643434604,0.8535058895979315,0.0,True,converged,0.0030154590494930744,0.0,0.0,1.3051068960676602,0.8533906753717224,0.06771761996087587,0.16459079670872967
