N,seed,K,prio_scp_success,prio_scp_reason,prio_scp_time,prio_scp_iterations_total,prio_scp_iterations_per_rank,prio_scp_time_per_rank,prio_scp_rank_reasons,prio_scp_cost,prio_scp_min_dist,prio_sci_success,prio_sci_reason,prio_sci_time,prio_sci_contacts,prio_sci_contacts_per_rank,prio_sci_time_per_rank,prio_sci_cost,prio_sci_cost_continuous,prio_sci_min_dist,position_rmse,max_position_deviation,same_homotopy_class,n_crossings_prio_scp,n_crossings_prio_sci
2,48,200,True,converged,0.06388062500627711,1,"[0, 1]","[0.017760416958481073, 0.04464454104891047]","[""converged"", ""converged""]",0.7316299197498095,0.6267963137315813,True,converged,0.012894333980511874,0,"[0, 0]","[1.5375029761344194e-05, 0.0014005000120960176]",0.7386138930144075,0.7316130951559165,0.6270482234128226,0.01911671738978929,0.03129376449317886,True,1.0,1.0
2,49,200,True,converged,0.06539970904123038,1,"[0, 1]","[0.017951665970031172, 0.04596933303400874]","[""converged"", ""converged""]",0.929459688519854,1.1876254214637905,True,converged,0.012766875035595149,0,"[0, 0]","[1.5624973457306623e-05, 0.0014888340374454856]",0.9383320998851027,0.9294383146238757,1.1879989505833268,0.02154680446485571,0.03495017742799125,True,1.0,1.0
4,0,200,True,converged,0.2960210000164807,4,"[0, 2, 1, 1]","[0.01761308399727568, 0.13083470897981897, 0.0624379999935627, 0.08093345898669213]","[""converged"", ""converged"", ""converged"", ""converged""]",0.9894148511998161,0.49999999999999994,True,converged,0.03169058304047212,1,"[0, 1, 0, 0]","[2.558401320129633e-05, 0.0027467500185593963, 0.001644750009290874, 0.0024289580178447068]",0.9992208748072366,0.9899963028821163,0.5000209588692809,0.02685805555034583,0.05312124102356178,True,4.0,4.0
4,1,200,True,converged,0.22419737500604242,3,"[0, 1, 1, 1]","[0.019000249973032624, 0.04764841601718217, 0.07675191696034744, 0.07658062496921048]","[""converged"", ""converged"", ""converged"", ""converged""]",0.580907929901136,0.5334411563381624,True,converged,0.03207083296729252,0,"[0, 0, 0, 0]","[2.758303890004754e-05, 0.000922291015740484, 0.0018338329973630607, 0.0027675830060616136]",0.5864531452376135,0.5808945713167671,0.5331868607580311,0.020257168590373034,0.050157394630223534,True,3.0,3.0
4,2,200,True,converged,0.20463554200250655,3,"[0, 1, 1, 1]","[0.019008000032044947, 0.045098665985278785, 0.06151429103920236, 0.07482120796339586]","[""converged"", ""converged"", ""converged"", ""converged""]",0.2826131803730226,1.0617578464497563,True,converged,0.03060041699791327,0,"[0, 0, 0, 0]","[2.4124979972839355e-05, 0.0011417920468375087, 0.0020727909868583083, 0.0024691669968888164]",0.28531094169014165,0.28260668138786577,1.0615983090588035,0.014129321142035703,0.038080694088061015,True,2.0,2.0
4,3,200,True,converged,0.19812675000866875,3,"[0, 1, 1, 1]","[0.01845533400774002, 0.04418008297216147, 0.05846912501147017, 0.07298716699006036]","[""converged"", ""converged"", ""converged"", ""converged""]",1.0467588251342588,1.0430680080584338,True,converged,0.030490499979350716,0,"[0, 0, 0, 0]","[2.300000051036477e-05, 0.0011898750090040267, 0.002191250037867576, 0.0025289159966632724]",1.0567509474516725,1.0467347538221632,1.0430680080584311,0.027192454189553503,0.056553560378063535,True,4.0,4.0
4,4,200,True,converged,0.2111729999887757,3,"[0, 1, 1, 1]","[0.019097540993243456, 0.046083582972642034, 0.0629002500209026, 0.0790530419908464]","[""converged"", ""converged"", ""converged"", ""converged""]",0.5457495409297561,0.49999999999999933,True,converged,0.03286425000987947,1,"[0, 1, 0, 0]","[1.837499439716339e-05, 0.002610500028822571, 0.0016629159799776971, 0.002448250015731901]",0.5510064885244191,0.545769552626767,0.5002597737304839,0.01774037588164649,0.03212918248207876,True,6.0,6.0
4,5,200,True,converged,0.20272025000303984,3,"[0, 1, 1, 1]","[0.019353499985300004, 0.04442512500099838, 0.060449916985817254, 0.07466308301081881]","[""converged"", ""converged"", ""converged"", ""converged""]",0.239773797777789,1.1132139434683763,True,converged,0.029444249987136573,0,"[0, 0, 0, 0]","[1.7291982658207417e-05, 0.0009388330508954823, 0.0016039999900385737, 0.0024227499961853027]",0.24206262406554352,0.23976828392896327,1.113234680794613,0.013014453951017099,0.029017628099885163,True,1.0,1.0
4,6,200,True,converged,0.19928683299804106,3,"[0, 1, 1, 1]","[0.0179041670053266, 0.04549695900641382, 0.05918987502809614, 0.07264533301349729]","[""converged"", ""converged"", ""converged"", ""converged""]",1.1571989602695028,0.7633307362102061,True,converged,0.029535707959439605,0,"[0, 0, 0, 0]","[1.8499966245144606e-05, 0.001121249981224537, 0.0016322500305250287, 0.0025040420005097985]",1.1682453190667295,1.1571723492711896,0.7623383755896134,0.028590984323759748,0.05529320781417329,True,3.0,3.0
4,7,200,True,converged,0.20109608297934756,3,"[0, 1, 1, 1]","[0.018073791987262666, 0.045424833020661026, 0.060152332996949553, 0.07346766698174179]","[""converged"", ""converged"", ""converged"", ""converged""]",0.8595703120498643,1.8853738763019148,True,converged,0.029271457984577864,0,"[0, 0, 0, 0]","[2.058397512882948e-05, 0.0010654589859768748, 0.0016635420033708215, 0.002459124953020364]",0.8677755752797369,0.8595505453330682,1.8853752959195678,0.024641423551586796,0.045068089712053755,True,0.0,0.0
4,8,200,True,converged,0.708487750031054,6,"[0, 3, 1, 2]","[0.0176444579847157, 0.42650570801924914, 0.06069404195295647, 0.19954158400651067]","[""converged"", ""converged"", ""converged"", ""converged""]",1.1150471405174558,0.5000000000000004,True,converged,0.035650665988214314,2,"[0, 1, 0, 1]","[3.125000512227416e-05, 0.002242417016532272, 0.0016637910157442093, 0.0054902079864405096]",1.1560996912329113,1.1457071764299684,0.500099918457526,0.19648442679135025,0.4508979531618213,True,4.0,4.0
4,9,200,True,converged,0.2134256249992177,3,"[0, 1, 1, 1]","[0.019343667023349553, 0.049818792031146586, 0.06443241605302319, 0.07549879199359566]","[""converged"", ""converged"", ""converged"", ""converged""]",0.5509023393176733,1.0186947012224443,True,converged,0.029601541988085955,0,"[0, 0, 0, 0]","[2.5291985366493464e-05, 0.001075749984011054, 0.0016130839940160513, 0.0024267910048365593]",0.5561611280923512,0.5508896707431881,1.0186627091806026,0.019727061489922874,0.04346913291927674,True,1.0,1.0
4,10,200,True,converged,0.4298995839781128,4,"[0, 2, 1, 1]","[0.019036208977922797, 0.25174437498208135, 0.06335050001507625, 0.09152345900656655]","[""converged"", ""converged"", ""converged"", ""converged""]",0.8736711070511479,0.5000585431855588,True,converged,0.03350979101378471,1,"[0, 1, 0, 0]","[2.6374997105449438e-05, 0.0023164169979281723, 0.0017133330111391842, 0.0025974579621106386]",0.8834120644320133,0.8752825405397283,0.5000141458544952,0.06539127138429217,0.20391914237056555,True,2.0,2.0
4,11,200,True,converged,0.20928137499140576,3,"[0, 1, 1, 1]","[0.019107416039332747, 0.046846707991790026, 0.06418270798167214, 0.07479187502758577]","[""converged"", ""converged"", ""converged"", ""converged""]",1.0266492256410569,1.830468476210738,True,converged,0.031073790974915028,0,"[0, 0, 0, 0]","[1.7457990907132626e-05, 0.0010189999593421817, 0.001761708001140505, 0.0025761249708011746]",1.0364493862829953,1.0266256167701968,1.8303334942570733,0.026929986269361,0.06074895593229759,True,2.0,2.0
4,12,200,True,converged,0.20094083395088091,3,"[0, 1, 1, 1]","[0.018167792004533112, 0.04627350001828745, 0.05961216596188024, 0.07270233304006979]","[""converged"", ""converged"", ""converged"", ""converged""]",0.2535992520810334,1.5861178185904656,True,converged,0.02969537494936958,0,"[0, 0, 0, 0]","[1.8708000425249338e-05, 0.0014737920137122273, 0.0017854589968919754, 0.0024316670023836195]",0.2560200530196576,0.25359342030145093,1.5858913438150644,0.013384405144882282,0.030743036791459278,True,1.0,1.0
4,13,200,True,converged,0.19863158301450312,3,"[0, 1, 1, 1]","[0.017645457992330194, 0.044412082992494106, 0.05928520899033174, 0.07319020800059661]","[""converged"", ""converged"", ""converged"", ""converged""]",0.6340132470893782,2.783719727411689,True,converged,0.03519395797047764,0,"[0, 0, 0, 0]","[2.1915999241173267e-05, 0.0013740420108661056, 0.002939875004813075, 0.004284333961550146]",0.6400653937383112,0.6339986672927933,2.783719727411689,0.021162854988450313,0.043315154552121954,True,0.0,0.0
4,14,200,True,converged,0.2223477500374429,3,"[0, 1, 1, 1]","[0.01838658400811255, 0.06097187497653067, 0.059895957994740456, 0.07840075000422075]","[""converged"", ""converged"", ""converged"", ""converged""]",0.3450475903689344,2.1208963897222057,True,converged,0.032300458988174796,0,"[0, 0, 0, 0]","[3.733299672603607e-05, 0.0010144170373678207, 0.00174641702324152, 0.002529959019739181]",0.3483413364024133,0.34503965563933253,2.1209065737599064,0.015612217373283232,0.03649675765453651,True,0.0,0.0
4,15,200,True,converged,0.2779744169674814,4,"[0, 2, 1, 1]","[0.019680832978338003, 0.11925466702086851, 0.06064433301798999, 0.07419437501812354]","[""converged"", ""converged"", ""converged"", ""converged""]",0.9306821416598181,0.500000023319549,True,converged,0.033771792019251734,1,"[0, 1, 0, 0]","[2.3208034690469503e-05, 0.003048459009733051, 0.0016974580357782543, 0.0028092089924030006]",0.9526493148752688,0.9429031838546009,0.5002359619622867,0.1202731016924032,0.38480952230232135,True,1.0,1.0
4,16,200,True,converged,0.26285591698251665,4,"[0, 2, 1, 1]","[0.014902041992172599, 0.10663154203211889, 0.06064866698579863, 0.07639983401168138]","[""converged"", ""converged"", ""converged"", ""converged""]",0.45680744948502444,0.4999999999999988,True,converged,0.03591908299131319,1,"[0, 1, 0, 0]","[2.237502485513687e-05, 0.0036386249703355134, 0.0029527090373449028, 0.00391912495251745]",0.4613614342706732,0.45700511763837603,0.500150925726087,0.029977383156906994,0.08396877270686795,True,1.0,1.0
4,17,200,True,converged,0.19907274999422953,3,"[0, 1, 1, 1]","[0.018220917030703276, 0.046505666978191584, 0.05870208301348612, 0.07164929201826453]","[""converged"", ""converged"", ""converged"", ""converged""]",0.744988745696296,0.9912267846767716,True,converged,0.029170249996241182,0,"[0, 0, 0, 0]","[2.31250305660069e-05, 0.0009353330242447555, 0.0016572500462643802, 0.0024299159995280206]",0.752100239283311,0.7449716139022522,0.9913423637260653,0.022940345056787825,0.056695007722301904,True,4.0,4.0
4,18,200,True,converged,0.20755791699048132,3,"[0, 1, 1, 1]","[0.0178515839506872, 0.04462020902428776, 0.059810834005475044, 0.0817638750304468]","[""converged"", ""converged"", ""converged"", ""converged""]",0.9773775637850407,0.7770176501609901,True,converged,0.029406042012851685,0,"[0, 0, 0, 0]","[1.6708974726498127e-05, 0.0014656660496257246, 0.0016675409860908985, 0.002468957973178476]",0.9867073883187701,0.9773550879674897,0.7788225748963403,0.026275819672234055,0.057061988289041236,True,5.0,5.0
4,19,200,True,converged,0.20899087499128655,3,"[0, 1, 1, 1]","[0.019756333029363304, 0.04915187502047047, 0.06204412499209866, 0.07426562497857958]","[""converged"", ""converged"", ""converged"", ""converged""]",0.6884933365381805,1.3507945007615463,True,converged,0.030880749982316047,0,"[0, 0, 0, 0]","[2.5999965146183968e-05, 0.0013000409817323089, 0.0027999170124530792, 0.002457166032399982]",0.6950655377637408,0.6884775039150567,1.3503543335506096,0.022053369837934923,0.0592999368433752,True,2.0,2.0
4,20,200,True,converged,0.19730699999490753,3,"[0, 1, 1, 1]","[0.01787591597530991, 0.044858874985948205, 0.05881658400176093, 0.07176570902811363]","[""converged"", ""converged"", ""converged"", ""converged""]",1.1321312411199842,1.1944573517780241,True,converged,0.028807041002437472,0,"[0, 0, 0, 0]","[2.116599353030324e-05, 0.0008422079845331609, 0.001649417041335255, 0.0024449159973300993]",1.142938309156105,1.132105206580046,1.1941686112758043,0.028279614010987154,0.06122119369654527,True,1.0,1.0
4,21,200,True,converged,0.19944395899074152,3,"[0, 1, 1, 1]","[0.017735333007294685, 0.04469799995422363, 0.05942495900671929, 0.07332895795116201]","[""converged"", ""converged"", ""converged"", ""converged""]",0.6427692154407865,0.9612982571674732,True,converged,0.02991429204121232,0,"[0, 0, 0, 0]","[1.7832964658737183e-05, 0.0014947500312700868, 0.0019134579924866557, 0.002444624959025532]",0.6489049445775608,0.6427544342915674,0.9611389475380843,0.021308487511662512,0.03845777824051953,True,3.0,3.0
4,22,200,True,converged,0.20206266699824482,3,"[0, 1, 1, 1]","[0.018036791996564716, 0.04826616600621492, 0.05874083295930177, 0.0731024169945158]","[""converged"", ""converged"", ""converged"", ""converged""]",1.0468937145489263,1.3162342897995585,True,converged,0.02886941598262638,0,"[0, 0, 0, 0]","[2.174999099224806e-05, 0.0008343340014107525, 0.001623791002202779, 0.002460624964442104]",1.0568871244900964,1.0468696401349076,1.3155304741862677,0.027194206195832474,0.06049194782911916,True,3.0,3.0
4,23,200,True,converged,0.2882944159791805,4,"[0, 2, 1, 1]","[0.017685917031485587, 0.13244395796209574, 0.05985650001093745, 0.07424220902612433]","[""converged"", ""converged"", ""converged"", ""converged""]",1.1366748180427406,0.5000000000000022,True,converged,0.03193004196509719,1,"[0, 1, 0, 0]","[1.9416038412600756e-05, 0.003258666954934597, 0.0016927079996094108, 0.002451291016768664]",1.1791330583369888,1.1684083462984516,0.500654109530311,0.17886277860581562,0.5875210832408885,True,4.0,4.0
4,24,200,True,converged,0.20279158401535824,3,"[0, 1, 1, 1]","[0.017903916945215315, 0.04533695796271786, 0.06005366699537262, 0.07542075001401827]","[""converged"", ""converged"", ""converged"", ""converged""]",1.1663110118423774,1.9965831353997168,True,converged,0.02985358302248642,0,"[0, 0, 0, 0]","[1.7665966879576445e-05, 0.0011837079655379057, 0.0016828329535201192, 0.002567834046203643]",1.1774443522171096,1.1662841913029243,1.996583135399721,0.02870332960243531,0.0511208954419293,True,1.0,1.0
4,25,200,True,converged,0.20784020802238956,3,"[0, 1, 1, 1]","[0.01806262496393174, 0.04468950000591576, 0.05943445902084932, 0.0816007909597829]","[""converged"", ""converged"", ""converged"", ""converged""]",0.7419891027509445,2.1801792725273774,True,converged,0.029599874978885055,0,"[0, 0, 0, 0]","[1.5040975995361805e-05, 0.001157584018073976, 0.0016312090447172523, 0.0024767499999143183]",0.7490719624267861,0.7419720399368219,2.180468895703257,0.022894114659423245,0.05182348222696306,True,3.0,3.0
4,26,200,True,converged,2.8349243339616805,5,"[0, 3, 1, 1]","[0.018095874984283, 2.682896875019651, 0.05827800004044548, 0.0715602079872042]","[""converged"", ""converged"", ""converged"", ""converged""]",1.1564360588681017,0.5000538281595571,True,converged,0.031101708998903632,1,"[0, 1, 0, 0]","[2.541701542213559e-05, 0.002940042002592236, 0.0015986249782145023, 0.002397291944362223]",1.168409779209377,1.1573244925184767,0.5000588481174578,0.04486276378956516,0.11398334866757992,True,4.0,4.0
4,27,200,True,converged,0.45395937497960404,4,"[0, 2, 1, 1]","[0.041110375022981316, 0.27776083402568474, 0.0580064159585163, 0.0731120000127703]","[""converged"", ""converged"", ""converged"", ""converged""]",1.3916445283327112,0.4998128804496306,True,converged,0.031578791968058795,1,"[0, 1, 0, 0]","[2.4083012249320745e-05, 0.0030483329901471734, 0.0016267499886453152, 0.002443458011839539]",1.408235425803829,1.394801735351339,0.5000592895327737,0.054381545713302636,0.17223968033710807,True,1.0,1.0
4,28,200,True,converged,0.20025529200211167,3,"[0, 1, 1, 1]","[0.018114583974238485, 0.04463129199575633, 0.0596637919661589, 0.07389808405423537]","[""converged"", ""converged"", ""converged"", ""converged""]",0.586534774359658,0.8148576893065479,True,converged,0.029516040987800807,0,"[0, 0, 0, 0]","[1.4791963621973991e-05, 0.001506792032159865, 0.0016669590258970857, 0.002469583007041365]",0.5921337022770471,0.5865212863801252,0.8149038796336889,0.020355040593224363,0.04324914793348313,True,4.0,4.0
4,29,200,True,converged,0.194586125027854,3,"[0, 1, 1, 1]","[0.017866958980448544, 0.043911791988648474, 0.057937083998695016, 0.07094079098897055]","[""converged"", ""converged"", ""converged"", ""converged""]",0.6632269199717009,3.432054393925077,True,converged,0.028890416957437992,0,"[0, 0, 0, 0]","[1.4833989553153515e-05, 0.0010136250057257712, 0.0016213749768212438, 0.002432250010315329]",0.6695579337156822,0.6632116683762066,3.4321080170658664,0.021644928863993662,0.048899774694006574,True,4.0,4.0
4,30,200,True,converged,0.1944846670376137,3,"[0, 1, 1, 1]","[0.01785125001333654, 0.04374116600956768, 0.05770312499953434, 0.0712636659736745]","[""converged"", ""converged"", ""converged"", ""converged""]",0.7392787388649428,0.7133005793505548,True,converged,0.028813500015530735,0,"[0, 0, 0, 0]","[1.4209013897925615e-05, 0.0009286249987781048, 0.0016227499581873417, 0.002409290987998247]",0.746335726021897,0.7392617383784674,0.7120105504455914,0.02285226219087423,0.05421084072903661,True,4.0,4.0
4,31,200,True,converged,0.2511378329945728,4,"[0, 2, 1, 1]","[0.01809062500251457, 0.09502395801246166, 0.06002108397660777, 0.07408450002549216]","[""converged"", ""converged"", ""converged"", ""converged""]",0.8877938042664922,0.4995987566815732,True,converged,0.03000891604460776,1,"[0, 1, 0, 0]","[1.2542004697024822e-05, 0.0021799170062877238, 0.0015996250440366566, 0.0024118750006891787]",0.899907301203682,0.8914148399000096,0.5003082270504325,0.06440118649189645,0.19312515330910043,True,4.0,4.0
4,32,200,True,converged,0.2592322920099832,4,"[0, 2, 1, 1]","[0.01783570897532627, 0.10754850000375882, 0.0580398750025779, 0.07179283298319206]","[""converged"", ""converged"", ""converged"", ""converged""]",1.4317177597464033,0.4999999999999995,True,converged,0.031865541997831315,1,"[0, 1, 0, 0]","[1.4374963939189911e-05, 0.0034333750372752547, 0.0017544579459354281, 0.0023984169820323586]",1.4465436894054147,1.4327500523864627,0.5000963950185441,0.03249758252306323,0.08744087821805804,True,6.0,6.0
4,33,200,True,converged,0.1958305420121178,3,"[0, 1, 1, 1]","[0.018149874988012016, 0.0439630409819074, 0.05833920795703307, 0.0712258749990724]","[""converged"", ""converged"", ""converged"", ""converged""]",0.8893079856399367,0.6382604374313051,True,converged,0.029486167011782527,0,"[0, 0, 0, 0]","[1.579197123646736e-05, 0.001272583962418139, 0.001647291996050626, 0.002444207959342748]",0.897797117956759,0.8892875350742877,0.6373095108848842,0.025064046412713637,0.05023369971310757,True,4.0,4.0
4,34,200,True,converged,0.3462331249611452,5,"[0, 3, 1, 1]","[0.018159708997700363, 0.1903442920302041, 0.0600143339834176, 0.07378441601758823]","[""converged"", ""converged"", ""converged"", ""converged""]",0.6590117071720365,0.5000077336575345,True,converged,0.03025020903442055,1,"[0, 1, 0, 0]","[2.0458013750612736e-05, 0.0022712500067427754, 0.0016326250042766333, 0.002431000000797212]",0.6652168784622675,0.658994139404491,0.5001796667691197,0.02183309610442355,0.04972284299918979,True,3.0,3.0
4,35,200,True,converged,0.19924500002525747,3,"[0, 1, 1, 1]","[0.01802879205206409, 0.04465612501371652, 0.05936258303700015, 0.07327637495473027]","[""converged"", ""converged"", ""converged"", ""converged""]",0.6719427707245609,0.9233371773832617,True,converged,0.030895582982338965,0,"[0, 0, 0, 0]","[1.629104372113943e-05, 0.0013963329838588834, 0.002511875005438924, 0.0024803749984130263]",0.6783569840028871,0.6719273186989785,0.9237298778323781,0.02178668894672904,0.04938163401939613,True,0.0,0.0
4,36,200,True,converged,0.1960743329836987,3,"[0, 1, 1, 1]","[0.017942291975487024, 0.044065415975637734, 0.05841354199219495, 0.07172599999466911]","[""converged"", ""converged"", ""converged"", ""converged""]",0.3252336411961146,0.6426174946507633,True,converged,0.029096957994624972,0,"[0, 0, 0, 0]","[1.3999990187585354e-05, 0.0011502919951453805, 0.0016225830186158419, 0.0024187079980038106]",0.32833824776501785,0.32522616210896155,0.6424610946347903,0.015157334002666188,0.02872051436139235,True,2.0,2.0
4,37,200,True,converged,0.1958471669931896,3,"[0, 1, 1, 1]","[0.01789191598072648, 0.044001290982123464, 0.05825204204302281, 0.07177641696762294]","[""converged"", ""converged"", ""converged"", ""converged""]",1.2054915942570297,0.6296325955271723,True,converged,0.03057058301055804,0,"[0, 0, 0, 0]","[1.5416997484862804e-05, 0.0014226249768398702, 0.0026056659989990294, 0.002437166986055672]",1.2169989435844968,1.2054638727191758,0.6326115520151563,0.029181471195749705,0.05555879466336002,True,1.0,1.0
4,38,200,True,converged,0.20033995801350102,3,"[0, 1, 1, 1]","[0.01786199997877702, 0.04498162498930469, 0.05967179196886718, 0.07385570800397545]","[""converged"", ""converged"", ""converged"", ""converged""]",0.9156061205666544,1.5813948923191672,True,converged,0.028881833015475422,0,"[0, 0, 0, 0]","[1.6457983292639256e-05, 0.00092299998505041, 0.0016382920439355075, 0.002452583983540535]",0.9243462889145069,0.9155850652479349,1.5811185791402034,0.025431936679165348,0.04922315473902094,True,3.0,3.0
4,39,200,True,converged,0.20265274995472282,3,"[0, 1, 1, 1]","[0.017946792009752244, 0.045008541957940906, 0.06167991698021069, 0.07409433298744261]","[""converged"", ""converged"", ""converged"", ""converged""]",0.4944721818480398,2.2938300927123456,True,converged,0.028913791989907622,0,"[0, 0, 0, 0]","[1.4375022146850824e-05, 0.0008225840283557773, 0.001661374990362674, 0.0025295420200563967]",0.49919230113908053,0.49446081094394356,2.293575831147936,0.01868942852657551,0.043242734782073265,True,1.0,1.0
4,40,200,True,converged,0.7996275000041351,5,"[0, 2, 2, 1]","[0.017806666961405426, 0.13020300003699958, 0.5753642920171842, 0.07233345799613744]","[""converged"", ""converged"", ""converged"", ""converged""]",1.3346090859631001,0.49980424335698653,True,converged,0.03329499997198582,2,"[0, 1, 1, 0]","[2.5374989490956068e-05, 0.00294320797547698, 0.003747957991436124, 0.002471208048518747]",1.3492565869957143,1.33750191117888,0.5000023010895595,0.07827641744527354,0.24153425681648624,True,4.0,4.0
4,41,200,True,converged,0.19676245900336653,3,"[0, 1, 1, 1]","[0.0177426669979468, 0.04499262501485646, 0.058394833002239466, 0.07174170803045854]","[""converged"", ""converged"", ""converged"", ""converged""]",0.4304998441189213,0.832842393376415,True,converged,0.02905099996132776,0,"[0, 0, 0, 0]","[2.2625026758760214e-05, 0.0008787499973550439, 0.0016394580015912652, 0.002427875006105751]",0.43460929798429637,0.4304899443255244,0.8331431028530725,0.01743859892309158,0.03455019884085132,True,2.0,2.0
4,42,200,True,converged,0.19633075001183897,3,"[0, 1, 1, 1]","[0.017967417021282017, 0.043887624982744455, 0.058223333035130054, 0.07229637500131503]","[""converged"", ""converged"", ""converged"", ""converged""]",0.9259310842836993,2.4052148896271874,True,converged,0.0288726250291802,0,"[0, 0, 0, 0]","[1.9250030163675547e-05, 0.0009649170096963644, 0.00164004199905321, 0.0024339999654330313]",0.9347698123932722,0.9259097915316592,2.4053863722445867,0.025574928133798653,0.052248900561199525,True,3.0,3.0
4,43,200,True,converged,0.2774416250176728,4,"[0, 2, 1, 1]","[0.018057000008411705, 0.12123287498252466, 0.060285957995802164, 0.0745563330128789]","[""converged"", ""converged"", ""converged"", ""converged""]",0.5047751682277573,0.5000000000000002,True,converged,0.03131783299613744,1,"[0, 1, 0, 0]","[1.708301715552807e-05, 0.002254166000057012, 0.0017493339837528765, 0.0024894170346669853]",0.5591860182263841,0.5534811407042421,0.5001289431383463,0.2486857369435656,0.8209013976281015,True,2.0,2.0
4,44,200,True,converged,0.19805212499340996,3,"[0, 1, 1, 1]","[0.01816670800326392, 0.0450817919918336, 0.05923370801610872, 0.07148029201198369]","[""converged"", ""converged"", ""converged"", ""converged""]",0.5846618546217436,0.6065710514321447,True,converged,0.028788166993763298,0,"[0, 0, 0, 0]","[1.4249992091208696e-05, 0.0008109160116873682, 0.001615749963093549, 0.0024475420359522104]",0.5902429040721331,0.584648409711956,0.6068708260060539,0.020322515804009438,0.03872135147455233,True,4.0,4.0
4,45,200,True,converged,0.7280815420090221,6,"[0, 4, 1, 1]","[0.017905290995258838, 0.5753437919775024, 0.05868529202416539, 0.0722078750259243]","[""converged"", ""converged"", ""converged"", ""converged""]",0.8981873799282486,0.5000000239038566,True,converged,0.03171570796985179,1,"[0, 1, 0, 0]","[1.4457968063652515e-05, 0.003416833991650492, 0.0017614169628359377, 0.002458082977682352]",0.9092549380738661,0.8999437287254504,0.5000086337460671,0.04936309610405847,0.1437303971382587,True,4.0,4.0
4,46,200,True,converged,0.19717966701136902,3,"[0, 1, 1, 1]","[0.017566833004821092, 0.044735124974977225, 0.059058958024252206, 0.07187883299775422]","[""converged"", ""converged"", ""converged"", ""converged""]",0.4373381037857824,0.8796526735036907,True,converged,0.029046832991298288,0,"[0, 0, 0, 0]","[2.162496093660593e-05, 0.000993541965726763, 0.001637083012610674, 0.0024190410040318966]",0.4415128341268736,0.4373280467394647,0.8797178357240666,0.017576554649608733,0.03506568048103556,True,1.0,1.0
4,47,200,True,converged,0.3873191249440424,5,"[0, 3, 1, 1]","[0.017947542015463114, 0.2385144159779884, 0.05854312499286607, 0.06837708299281076]","[""converged"", ""converged"", ""converged"", ""converged""]",0.9517870917515997,0.5000765671503212,True,converged,0.030785416020080447,1,"[0, 1, 0, 0]","[1.7084006685763597e-05, 0.0026484589907340705, 0.0016215830110013485, 0.002445708028972149]",1.0426814027145292,1.0324126513954717,0.5005309228955922,0.30554505801996695,1.0141754165329815,True,3.0,3.0
4,48,200,True,converged,0.21090870804619044,3,"[0, 1, 1, 1]","[0.01822199998423457, 0.04527454200433567, 0.06045237497892231, 0.08292433299357072]","[""converged"", ""converged"", ""converged"", ""converged""]",1.296193201845897,0.8151473545891894,True,converged,0.029458082979544997,0,"[0, 0, 0, 0]","[1.5042023733258247e-05, 0.0010508749983273447, 0.0016347499913536012, 0.002434082969557494]",1.3085663681463409,1.2961633945298758,0.8151472660282432,0.030259375430283376,0.05766562014330152,True,3.0,3.0
4,49,200,True,converged,1.3848600840428844,6,"[0, 3, 2, 1]","[0.017837374994996935, 0.8509337090072222, 0.43884874996729195, 0.07324258296284825]","[""converged"", ""converged"", ""converged"", ""converged""]",1.0682184916121458,0.4996347209944119,True,converged,0.033595999993849546,2,"[0, 1, 1, 0]","[1.8291990272700787e-05, 0.0030117499991320074, 0.003774499986320734, 0.0024422919959761202]",1.1168409034086757,1.1062441786182795,0.5009778913385989,0.2153020614297486,0.6789603003935691,True,4.0,4.0
6,0,200,True,converged,0.4498382909805514,6,"[0, 2, 1, 1, 1, 1]","[0.018151334021240473, 0.10255179204978049, 0.0592202499974519, 0.07238779100589454, 0.08757974999025464, 0.10064395802328363]","[""converged"", ""converged"", ""converged"", ""converged"", ""converged"", ""converged""]",1.4715293995569387,0.5000056245226553,True,converged,0.053645749983843416,1,"[0, 1, 0, 0, 0, 0]","[2.1666986867785454e-05, 0.0021759580122306943, 0.001621957984752953, 0.0024419999681413174, 0.0032241250155493617, 0.004042208020109683]",1.5494883853802401,1.5354816408630376,0.5037786684041679,0.3440788801214702,1.3749246272826927,True,6.0,6.0
